Region,Site,Date_Seeded,Date_Monitored,Plot,Treatment,PlotMix,MonitorID
Sonoran Central,Pleasant,2019-12-19,2020-03-30,2,Control,None,5227
Sonoran Central,Pleasant,2019-12-19,2020-03-30,3,Pits,Warm,5228
Sonoran Central,Pleasant,2019-12-19,2020-03-30,4,Seed,Warm,5229
Sonoran Central,Pleasant,2019-12-19,2020-03-30,5,Mulch,Warm,5230
Sonoran Central,Pleasant,2019-12-19,2020-03-30,6,Pits,Cool,5231
Sonoran Central,Pleasant,2019-12-19,2020-03-30,7,Mulch,Cool,5232
Sonoran Central,Pleasant,2019-12-19,2020-03-30,8,Seed,Cool,5233
Sonoran Central,Pleasant,2019-12-19,2020-03-30,9,ConMod,Cool,5234
Sonoran Central,Pleasant,2019-12-19,2020-03-30,10,Control,None,5235
Sonoran Central,Pleasant,2019-12-19,2020-03-30,11,Mulch,Warm,5236
Sonoran Central,Pleasant,2019-12-19,2020-03-30,12,Seed,Warm,5237
Sonoran Central,Pleasant,2019-12-19,2020-03-30,13,ConMod,Warm,5238
Sonoran Central,Pleasant,2019-12-19,2020-03-30,14,Pits,Warm,5239
Sonoran Central,Pleasant,2019-12-19,2020-03-30,15,Seed,Cool,5240
Sonoran Central,Pleasant,2019-12-19,2020-03-30,16,ConMod,Cool,5241
Sonoran Central,Pleasant,2019-12-19,2020-03-30,17,Pits,Cool,5242
Sonoran Central,Pleasant,2019-12-19,2020-03-30,18,Control,None,5243
Sonoran Central,Pleasant,2019-12-19,2020-03-30,19,Mulch,Cool,5244
Sonoran Central,Pleasant,2019-12-19,2020-03-30,20,ConMod,Warm,5245
Sonoran Central,Pleasant,2019-12-19,2020-03-30,21,Mulch,Warm,5246
Sonoran Central,Pleasant,2019-12-19,2020-03-30,22,Seed,Warm,5247
Sonoran Central,Pleasant,2019-12-19,2020-03-30,23,Seed,Cool,5248
Sonoran Central,Pleasant,2019-12-19,2020-03-30,24,Pits,Warm,5249
Sonoran Central,Pleasant,2019-12-19,2020-03-30,25,Control,None,5250
Sonoran Central,Pleasant,2019-12-19,2020-03-30,26,ConMod,Cool,5251
Sonoran Central,Pleasant,2019-12-19,2020-03-30,27,Mulch,Cool,5252
Sonoran Central,Pleasant,2019-12-19,2020-03-30,28,Mulch,Warm,5253
Sonoran Central,Pleasant,2019-12-19,2020-03-30,29,Pits,Cool,5254
Sonoran Central,Pleasant,2019-12-19,2020-03-30,30,Seed,Warm,5255
Sonoran Central,Pleasant,2019-12-19,2020-03-30,31,ConMod,Warm,5256
Sonoran Central,Pleasant,2019-12-19,2020-03-30,32,Seed,Cool,5257
Sonoran Central,Pleasant,2019-12-19,2020-03-30,33,ConMod,Cool,5258
Sonoran Central,Pleasant,2019-12-19,2020-03-30,34,Pits,Warm,5259
Sonoran Central,Pleasant,2019-12-19,2020-03-30,35,Mulch,Cool,5260
Sonoran Central,Pleasant,2019-12-19,2020-03-30,36,Pits,Cool,5261
Sonoran Central,Pleasant,2019-12-19,2020-10-14,1,ConMod,Warm,5262
Sonoran Central,Pleasant,2019-12-19,2020-10-14,2,Control,None,5263
Sonoran Central,Pleasant,2019-12-19,2020-10-14,3,Pits,Warm,5264
Sonoran Central,Pleasant,2019-12-19,2020-10-14,4,Seed,Warm,5265
Sonoran Central,Pleasant,2019-12-19,2020-10-14,5,Mulch,Warm,5266
Sonoran Central,Pleasant,2019-12-19,2020-10-14,6,Pits,Cool,5267
Sonoran Central,Pleasant,2019-12-19,2020-10-14,7,Mulch,Cool,5268
Sonoran Central,Pleasant,2019-12-19,2020-10-14,8,Seed,Cool,5269
Sonoran Central,Pleasant,2019-12-19,2020-10-14,9,ConMod,Cool,5270
Sonoran Central,Pleasant,2019-12-19,2020-10-14,10,Control,None,5271
Sonoran Central,Pleasant,2019-12-19,2020-10-14,11,Mulch,Warm,5272
Sonoran Central,Pleasant,2019-12-19,2020-10-14,12,Seed,Warm,5273
Sonoran Central,Pleasant,2019-12-19,2020-10-14,13,ConMod,Warm,5274
Sonoran Central,Pleasant,2019-12-19,2020-10-14,14,Pits,Warm,5275
Sonoran Central,Pleasant,2019-12-19,2020-10-14,15,Seed,Cool,5276
Sonoran Central,Pleasant,2019-12-19,2020-10-14,16,ConMod,Cool,5277
Sonoran Central,Pleasant,2019-12-19,2020-10-14,17,Pits,Cool,5278
Sonoran Central,Pleasant,2019-12-19,2020-10-14,18,Control,None,5279
Sonoran Central,Pleasant,2019-12-19,2020-10-14,19,Mulch,Cool,5280
Sonoran Central,Pleasant,2019-12-19,2020-10-14,20,ConMod,Warm,5281
Sonoran Central,Pleasant,2019-12-19,2020-10-14,21,Mulch,Warm,5282
Sonoran Central,Pleasant,2019-12-19,2020-10-14,22,Seed,Warm,5283
Sonoran Central,Pleasant,2019-12-19,2020-10-14,23,Seed,Cool,5284
Sonoran Central,Pleasant,2019-12-19,2020-10-14,24,Pits,Warm,5285
Sonoran Central,Pleasant,2019-12-19,2020-10-14,25,Control,None,5286
Sonoran Central,Pleasant,2019-12-19,2020-10-14,26,ConMod,Cool,5287
Sonoran Central,Pleasant,2019-12-19,2020-10-14,27,Mulch,Cool,5288
Sonoran Central,Pleasant,2019-12-19,2020-10-14,28,Mulch,Warm,5289
Sonoran Central,Pleasant,2019-12-19,2020-10-14,29,Pits,Cool,5290
Sonoran Central,Pleasant,2019-12-19,2020-10-14,30,Seed,Warm,5291
Sonoran Central,Pleasant,2019-12-19,2020-10-14,31,ConMod,Warm,5292
Sonoran Central,Pleasant,2019-12-19,2020-10-14,32,Seed,Cool,5293
Sonoran Central,Pleasant,2019-12-19,2020-10-14,33,ConMod,Cool,5294
Sonoran Central,Pleasant,2019-12-19,2020-10-14,34,Pits,Warm,5295
Sonoran Central,Pleasant,2019-12-19,2020-10-14,35,Mulch,Cool,5296
Sonoran Central,Pleasant,2019-12-19,2020-10-14,36,Pits,Cool,5297
Sonoran Central,Preserve,2019-11-25,2020-10-12,1,Mulch,Cool,5298
Sonoran Central,Preserve,2019-11-25,2020-10-12,2,Seed,Cool,5299
Sonoran Central,Preserve,2019-11-25,2020-10-12,3,Pits,Cool,5300
Sonoran Central,Preserve,2019-11-25,2020-10-12,4,ConMod,Cool,5301
Sonoran Central,Preserve,2019-11-25,2020-10-12,5,Control,None,5302
Sonoran Central,Preserve,2019-11-25,2020-10-12,6,Seed,Warm,5303
Sonoran Central,Preserve,2019-11-25,2020-10-12,7,Pits,Warm,5304
Sonoran Central,Preserve,2019-11-25,2020-10-12,8,Control,None,5305
Sonoran Central,Preserve,2019-11-25,2020-10-12,9,Mulch,Warm,5306
Sonoran Central,Preserve,2019-11-25,2020-10-12,10,Seed,Cool,5307
Sonoran Central,Preserve,2019-11-25,2020-10-12,11,Seed,Warm,5308
Sonoran Central,Preserve,2019-11-25,2020-10-12,12,ConMod,Warm,5309
Sonoran Central,Preserve,2019-11-25,2020-10-12,13,Mulch,Cool,5310
Sonoran Central,Preserve,2019-11-25,2020-10-12,14,ConMod,Cool,5311
Sonoran Central,Preserve,2019-11-25,2020-10-12,15,Seed,Cool,5312
Sonoran Central,Preserve,2019-11-25,2020-10-12,16,Pits,Cool,5313
Sonoran Central,Preserve,2019-11-25,2020-10-12,17,ConMod,Warm,5314
Sonoran Central,Preserve,2019-11-25,2020-10-12,18,Pits,Warm,5315
Sonoran Central,Preserve,2019-11-25,2020-10-12,19,Mulch,Warm,5316
Sonoran Central,Preserve,2019-11-25,2020-10-12,20,ConMod,Cool,5317
Sonoran Central,Preserve,2019-11-25,2020-10-12,21,Seed,Warm,5318
Sonoran Central,Preserve,2019-11-25,2020-10-12,22,Pits,Cool,5319
Sonoran Central,Preserve,2019-11-25,2020-10-12,23,Seed,Cool,5320
Sonoran Central,Preserve,2019-11-25,2020-10-12,24,ConMod,Warm,5321
Sonoran Central,Preserve,2019-11-25,2020-10-12,25,Mulch,Cool,5322
Sonoran Central,Preserve,2019-11-25,2020-10-12,26,ConMod,Cool,5323
Sonoran Central,Preserve,2019-11-25,2020-10-12,27,Pits,Warm,5324
Sonoran Central,Preserve,2019-11-25,2020-10-12,28,Mulch,Warm,5325
Sonoran Central,Preserve,2019-11-25,2020-10-12,29,Control,None,5326
Sonoran Central,Preserve,2019-11-25,2020-10-12,30,Pits,Cool,5327
Sonoran Central,Preserve,2019-11-25,2020-10-12,31,Mulch,Cool,5328
Sonoran Central,Preserve,2019-11-25,2020-10-12,32,Seed,Warm,5329
Sonoran Central,Preserve,2019-11-25,2020-10-12,33,Mulch,Warm,5330
Sonoran Central,Preserve,2019-11-25,2020-10-12,34,ConMod,Warm,5331
Sonoran Central,Preserve,2019-11-25,2020-10-12,35,Control,None,5332
Sonoran Central,Preserve,2019-11-25,2020-10-12,36,Pits,Warm,5333
Sonoran Central,Roosevelt,2019-11-22,2020-10-15,1,Pits,Cool,5334
Sonoran Central,Roosevelt,2019-11-22,2020-10-15,2,Seed,Cool,5335
Sonoran Central,Roosevelt,2019-11-22,2020-10-15,3,ConMod,Cool,5336
Sonoran Central,Roosevelt,2019-11-22,2020-10-15,4,Mulch,Cool,5337
Sonoran Central,Roosevelt,2019-11-22,2020-10-15,5,Pits,Warm,5338
Sonoran Central,Roosevelt,2019-11-22,2020-10-15,6,ConMod,Warm,5339
Sonoran Central,Roosevelt,2019-11-22,2020-10-15,7,Seed,Warm,5340
Sonoran Central,Roosevelt,2019-11-22,2020-10-15,8,Pits,Cool,5341
Sonoran Central,Roosevelt,2019-11-22,2020-10-15,9,Control,None,5342
Sonoran Central,Roosevelt,2019-11-22,2020-10-15,10,ConMod,Warm,5343
Sonoran Central,Roosevelt,2019-11-22,2020-10-15,11,Seed,Cool,5344
Sonoran Central,Roosevelt,2019-11-22,2020-10-15,12,Control,None,5345
Sonoran Central,Roosevelt,2019-11-22,2020-10-15,13,Pits,Warm,5346
Sonoran Central,Roosevelt,2019-11-22,2020-10-15,14,Mulch,Warm,5347
Sonoran Central,Roosevelt,2019-11-22,2020-10-15,15,ConMod,Cool,5348
Sonoran Central,Roosevelt,2019-11-22,2020-10-15,16,Seed,Warm,5349
Sonoran Central,Roosevelt,2019-11-22,2020-10-15,17,Pits,Cool,5350
Sonoran Central,Roosevelt,2019-11-22,2020-10-15,18,Mulch,Cool,5351
Sonoran Central,Roosevelt,2019-11-22,2020-10-15,19,ConMod,Cool,5352
Sonoran Central,Roosevelt,2019-11-22,2020-10-15,20,Seed,Cool,5353
Sonoran Central,Roosevelt,2019-11-22,2020-10-15,21,Pits,Warm,5354
Sonoran Central,Roosevelt,2019-11-22,2020-10-15,22,Mulch,Warm,5355
Sonoran Central,Roosevelt,2019-11-22,2020-10-15,23,Mulch,Cool,5356
Sonoran Central,Roosevelt,2019-11-22,2020-10-15,24,ConMod,Warm,5357
Sonoran Central,Roosevelt,2019-11-22,2020-10-15,25,Control,None,5358
Sonoran Central,Roosevelt,2019-11-22,2020-10-15,26,Mulch,Warm,5359
Sonoran Central,Roosevelt,2019-11-22,2020-10-15,27,Pits,Cool,5360
Sonoran Central,Roosevelt,2019-11-22,2020-10-15,28,ConMod,Cool,5361
Sonoran Central,Roosevelt,2019-11-22,2020-10-15,29,Mulch,Cool,5362
Sonoran Central,Roosevelt,2019-11-22,2020-10-15,30,Seed,Warm,5363
Sonoran Central,Roosevelt,2019-11-22,2020-10-15,31,Mulch,Warm,5364
Sonoran Central,Roosevelt,2019-11-22,2020-10-15,32,ConMod,Warm,5365
Sonoran Central,Roosevelt,2019-11-22,2020-10-15,33,Pits,Warm,5366
Sonoran Central,Roosevelt,2019-11-22,2020-10-15,34,Seed,Cool,5367
Sonoran Central,Roosevelt,2019-11-22,2020-10-15,35,Control,None,5368
Sonoran Central,Roosevelt,2019-11-22,2020-10-15,36,Seed,Warm,5369
Sonoran Central,SCC,2019-11-21,2020-10-13,1,Mulch,Cool,5370
Sonoran Central,SCC,2019-11-21,2020-10-13,2,ConMod,Cool,5371
Sonoran Central,SCC,2019-11-21,2020-10-13,3,Control,None,5372
Sonoran Central,SCC,2019-11-21,2020-10-13,4,Seed,Cool,5373
Sonoran Central,SCC,2019-11-21,2020-10-13,5,Pits,Cool,5374
Sonoran Central,SCC,2019-11-21,2020-10-13,6,ConMod,Warm,5375
Sonoran Central,SCC,2019-11-21,2020-10-13,7,Mulch,Warm,5376
Sonoran Central,SCC,2019-11-21,2020-10-13,8,Seed,Warm,5377
Sonoran Central,SCC,2019-11-21,2020-10-13,9,Mulch,Cool,5378
Sonoran Central,SCC,2019-11-21,2020-10-13,10,Pits,Warm,5379
Sonoran Central,SCC,2019-11-21,2020-10-13,11,ConMod,Cool,5380
Sonoran Central,SCC,2019-11-21,2020-10-13,12,Control,None,5381
Sonoran Central,SCC,2019-11-21,2020-10-13,13,Seed,Cool,5382
Sonoran Central,SCC,2019-11-21,2020-10-13,14,ConMod,Warm,5383
Sonoran Central,SCC,2019-11-21,2020-10-13,15,Control,None,5384
Sonoran Central,SCC,2019-11-21,2020-10-13,16,Seed,Warm,5385
Sonoran Central,SCC,2019-11-21,2020-10-13,17,Mulch,Warm,5386
Sonoran Central,SCC,2019-11-21,2020-10-13,18,Pits,Cool,5387
Sonoran Central,SCC,2019-11-21,2020-10-13,19,Mulch,Cool,5388
Sonoran Central,SCC,2019-11-21,2020-10-13,20,ConMod,Cool,5389
Sonoran Central,SCC,2019-11-21,2020-10-13,21,Pits,Warm,5390
Sonoran Central,SCC,2019-11-21,2020-10-13,22,Seed,Cool,5391
Sonoran Central,SCC,2019-11-21,2020-10-13,23,ConMod,Warm,5392
Sonoran Central,SCC,2019-11-21,2020-10-13,24,Pits,Cool,5393
Sonoran Central,SCC,2019-11-21,2020-10-13,25,Seed,Warm,5394
Sonoran Central,SCC,2019-11-21,2020-10-13,26,ConMod,Cool,5395
Sonoran Central,SCC,2019-11-21,2020-10-13,27,Mulch,Warm,5396
Sonoran Central,SCC,2019-11-21,2020-10-13,28,Pits,Warm,5397
Sonoran Central,SCC,2019-11-21,2020-10-13,29,Control,None,5398
Sonoran Central,SCC,2019-11-21,2020-10-13,30,Mulch,Cool,5399
Sonoran Central,SCC,2019-11-21,2020-10-13,31,Pits,Cool,5400
Sonoran Central,SCC,2019-11-21,2020-10-13,32,Seed,Cool,5401
Sonoran Central,SCC,2019-11-21,2020-10-13,33,ConMod,Warm,5402
Sonoran Central,SCC,2019-11-21,2020-10-13,34,Mulch,Warm,5403
Sonoran Central,SCC,2019-11-21,2020-10-13,35,Seed,Warm,5404
Sonoran Central,SCC,2019-11-21,2020-10-13,36,Pits,Warm,5405
Sonoran Central,Pleasant,2019-12-19,2021-04-02,1,ConMod,Warm,5406
Sonoran Central,Pleasant,2019-12-19,2021-04-02,2,Control,None,5407
Sonoran Central,Pleasant,2019-12-19,2021-04-02,3,Pits,Warm,5408
Sonoran Central,Pleasant,2019-12-19,2021-04-02,4,Seed,Warm,5409
Sonoran Central,Pleasant,2019-12-19,2021-04-02,5,Mulch,Warm,5410
Sonoran Central,Pleasant,2019-12-19,2021-04-02,6,Pits,Cool,5411
Sonoran Central,Pleasant,2019-12-19,2021-04-02,7,Mulch,Cool,5412
Sonoran Central,Pleasant,2019-12-19,2021-04-02,8,Seed,Cool,5413
Sonoran Central,Pleasant,2019-12-19,2021-04-02,9,ConMod,Cool,5414
Sonoran Central,Pleasant,2019-12-19,2021-04-02,10,Control,None,5415
Sonoran Central,Pleasant,2019-12-19,2021-04-02,11,Mulch,Warm,5416
Sonoran Central,Pleasant,2019-12-19,2021-04-02,12,Seed,Warm,5417
Sonoran Central,Pleasant,2019-12-19,2021-04-02,13,ConMod,Warm,5418
Sonoran Central,Pleasant,2019-12-19,2021-04-02,14,Pits,Warm,5419
Sonoran Central,Pleasant,2019-12-19,2021-04-02,15,Seed,Cool,5420
Sonoran Central,Pleasant,2019-12-19,2021-04-02,16,ConMod,Cool,5421
Sonoran Central,Pleasant,2019-12-19,2021-04-02,17,Pits,Cool,5422
Sonoran Central,Pleasant,2019-12-19,2021-04-02,18,Control,None,5423
Sonoran Central,Pleasant,2019-12-19,2021-04-02,19,Mulch,Cool,5424
Sonoran Central,Pleasant,2019-12-19,2021-04-02,20,ConMod,Warm,5425
Sonoran Central,Pleasant,2019-12-19,2021-04-02,21,Mulch,Warm,5426
Sonoran Central,Pleasant,2019-12-19,2021-04-02,22,Seed,Warm,5427
Sonoran Central,Pleasant,2019-12-19,2021-04-02,23,Seed,Cool,5428
Sonoran Central,Pleasant,2019-12-19,2021-04-02,24,Pits,Warm,5429
Sonoran Central,Pleasant,2019-12-19,2021-04-02,25,Control,None,5430
Sonoran Central,Pleasant,2019-12-19,2021-04-02,26,ConMod,Cool,5431
Sonoran Central,Pleasant,2019-12-19,2021-04-02,27,Mulch,Cool,5432
Sonoran Central,Pleasant,2019-12-19,2021-04-02,28,Mulch,Warm,5433
Sonoran Central,Pleasant,2019-12-19,2021-04-02,29,Pits,Cool,5434
Sonoran Central,Pleasant,2019-12-19,2021-04-02,30,Seed,Warm,5435
Sonoran Central,Pleasant,2019-12-19,2021-04-02,31,ConMod,Warm,5436
Sonoran Central,Pleasant,2019-12-19,2021-04-02,32,Seed,Cool,5437
Sonoran Central,Pleasant,2019-12-19,2021-04-02,33,ConMod,Cool,5438
Sonoran Central,Pleasant,2019-12-19,2021-04-02,34,Pits,Warm,5439
Sonoran Central,Pleasant,2019-12-19,2021-04-02,35,Mulch,Cool,5440
Sonoran Central,Pleasant,2019-12-19,2021-04-02,36,Pits,Cool,5441
Sonoran Central,Preserve,2019-11-25,2021-03-30,1,Mulch,Cool,5442
Sonoran Central,Preserve,2019-11-25,2021-03-30,2,Seed,Cool,5443
Sonoran Central,Preserve,2019-11-25,2021-03-30,3,Pits,Cool,5444
Sonoran Central,Preserve,2019-11-25,2021-03-30,4,ConMod,Cool,5445
Sonoran Central,Preserve,2019-11-25,2021-03-30,5,Control,None,5446
Sonoran Central,Preserve,2019-11-25,2021-03-30,6,Seed,Warm,5447
Sonoran Central,Preserve,2019-11-25,2021-03-30,7,Pits,Warm,5448
Sonoran Central,Preserve,2019-11-25,2021-03-30,8,Control,None,5449
Sonoran Central,Preserve,2019-11-25,2021-03-30,9,Mulch,Warm,5450
Sonoran Central,Preserve,2019-11-25,2021-03-30,10,Seed,Cool,5451
Sonoran Central,Preserve,2019-11-25,2021-03-30,11,Seed,Warm,5452
Sonoran Central,Preserve,2019-11-25,2021-03-30,12,ConMod,Warm,5453
Sonoran Central,Preserve,2019-11-25,2021-03-30,13,Mulch,Cool,5454
Sonoran Central,Preserve,2019-11-25,2021-03-30,14,ConMod,Cool,5455
Sonoran Central,Preserve,2019-11-25,2021-03-30,15,Seed,Cool,5456
Sonoran Central,Preserve,2019-11-25,2021-03-30,16,Pits,Cool,5457
Sonoran Central,Preserve,2019-11-25,2021-03-30,17,ConMod,Warm,5458
Sonoran Central,Preserve,2019-11-25,2021-03-30,18,Pits,Warm,5459
Sonoran Central,Preserve,2019-11-25,2021-03-30,19,Mulch,Warm,5460
Sonoran Central,Preserve,2019-11-25,2021-03-30,20,ConMod,Cool,5461
Sonoran Central,Preserve,2019-11-25,2021-03-30,21,Seed,Warm,5462
Sonoran Central,Preserve,2019-11-25,2021-03-30,22,Pits,Cool,5463
Sonoran Central,Preserve,2019-11-25,2021-03-30,23,Seed,Cool,5464
Sonoran Central,Preserve,2019-11-25,2021-03-30,24,ConMod,Warm,5465
Sonoran Central,Preserve,2019-11-25,2021-03-30,25,Mulch,Cool,5466
Sonoran Central,Preserve,2019-11-25,2021-03-30,26,ConMod,Cool,5467
Sonoran Central,Preserve,2019-11-25,2021-03-30,27,Pits,Warm,5468
Sonoran Central,Preserve,2019-11-25,2021-03-30,28,Mulch,Warm,5469
Sonoran Central,Preserve,2019-11-25,2021-03-30,29,Control,None,5470
Sonoran Central,Preserve,2019-11-25,2021-03-30,30,Pits,Cool,5471
Sonoran Central,Preserve,2019-11-25,2021-03-30,31,Mulch,Cool,5472
Sonoran Central,Preserve,2019-11-25,2021-03-30,32,Seed,Warm,5473
Sonoran Central,Preserve,2019-11-25,2021-03-30,33,Mulch,Warm,5474
Sonoran Central,Preserve,2019-11-25,2021-03-30,34,ConMod,Warm,5475
Sonoran Central,Preserve,2019-11-25,2021-03-30,35,Control,None,5476
Sonoran Central,Preserve,2019-11-25,2021-03-30,36,Pits,Warm,5477
Sonoran Central,Roosevelt,2019-11-22,2021-04-01,1,Pits,Cool,5478
Sonoran Central,Roosevelt,2019-11-22,2021-04-01,2,Seed,Cool,5479
Sonoran Central,Roosevelt,2019-11-22,2021-04-01,3,ConMod,Cool,5480
Sonoran Central,Roosevelt,2019-11-22,2021-04-01,4,Mulch,Cool,5481
Sonoran Central,Roosevelt,2019-11-22,2021-04-01,5,Pits,Warm,5482
Sonoran Central,Roosevelt,2019-11-22,2021-04-01,6,ConMod,Warm,5483
Sonoran Central,Roosevelt,2019-11-22,2021-04-01,7,Seed,Warm,5484
Sonoran Central,Roosevelt,2019-11-22,2021-04-01,8,Pits,Cool,5485
Sonoran Central,Roosevelt,2019-11-22,2021-04-01,9,Control,None,5486
Sonoran Central,Roosevelt,2019-11-22,2021-04-01,10,ConMod,Warm,5487
Sonoran Central,Roosevelt,2019-11-22,2021-04-01,11,Seed,Cool,5488
Sonoran Central,Roosevelt,2019-11-22,2021-04-01,12,Control,None,5489
Sonoran Central,Roosevelt,2019-11-22,2021-04-01,13,Pits,Warm,5490
Sonoran Central,Roosevelt,2019-11-22,2021-04-01,14,Mulch,Warm,5491
Sonoran Central,Roosevelt,2019-11-22,2021-04-01,15,ConMod,Cool,5492
Sonoran Central,Roosevelt,2019-11-22,2021-04-01,16,Seed,Warm,5493
Sonoran Central,Roosevelt,2019-11-22,2021-04-01,17,Pits,Cool,5494
Sonoran Central,Roosevelt,2019-11-22,2021-04-01,18,Mulch,Cool,5495
Sonoran Central,Roosevelt,2019-11-22,2021-04-01,19,ConMod,Cool,5496
Sonoran Central,Roosevelt,2019-11-22,2021-04-01,20,Seed,Cool,5497
Sonoran Central,Roosevelt,2019-11-22,2021-04-01,21,Pits,Warm,5498
Sonoran Central,Roosevelt,2019-11-22,2021-04-01,22,Mulch,Warm,5499
Sonoran Central,Roosevelt,2019-11-22,2021-04-01,23,Mulch,Cool,5500
Sonoran Central,Roosevelt,2019-11-22,2021-04-01,24,ConMod,Warm,5501
Sonoran Central,Roosevelt,2019-11-22,2021-04-01,25,Control,None,5502
Sonoran Central,Roosevelt,2019-11-22,2021-04-01,26,Mulch,Warm,5503
Sonoran Central,Roosevelt,2019-11-22,2021-04-01,27,Pits,Cool,5504
Sonoran Central,Roosevelt,2019-11-22,2021-04-01,28,ConMod,Cool,5505
Sonoran Central,Roosevelt,2019-11-22,2021-04-01,29,Mulch,Cool,5506
Sonoran Central,Roosevelt,2019-11-22,2021-04-01,30,Seed,Warm,5507
Sonoran Central,Roosevelt,2019-11-22,2021-04-01,31,Mulch,Warm,5508
Sonoran Central,Roosevelt,2019-11-22,2021-04-01,32,ConMod,Warm,5509
Sonoran Central,Roosevelt,2019-11-22,2021-04-01,33,Pits,Warm,5510
Sonoran Central,Roosevelt,2019-11-22,2021-04-01,34,Seed,Cool,5511
Sonoran Central,Roosevelt,2019-11-22,2021-04-01,35,Control,None,5512
Sonoran Central,Roosevelt,2019-11-22,2021-04-01,36,Seed,Warm,5513
Sonoran Central,SCC,2019-11-21,2021-03-31,1,Mulch,Cool,5514
Sonoran Central,SCC,2019-11-21,2021-03-31,2,ConMod,Cool,5515
Sonoran Central,SCC,2019-11-21,2021-03-31,3,Control,None,5516
Sonoran Central,SCC,2019-11-21,2021-03-31,4,Seed,Cool,5517
Sonoran Central,SCC,2019-11-21,2021-03-31,5,Pits,Cool,5518
Sonoran Central,SCC,2019-11-21,2021-03-31,6,ConMod,Warm,5519
Sonoran Central,SCC,2019-11-21,2021-03-31,7,Mulch,Warm,5520
Sonoran Central,SCC,2019-11-21,2021-03-31,8,Seed,Warm,5521
Sonoran Central,SCC,2019-11-21,2021-03-31,9,Mulch,Cool,5522
Sonoran Central,SCC,2019-11-21,2021-03-31,10,Pits,Warm,5523
Sonoran Central,SCC,2019-11-21,2021-03-31,11,ConMod,Cool,5524
Sonoran Central,SCC,2019-11-21,2021-03-31,12,Control,None,5525
Sonoran Central,SCC,2019-11-21,2021-03-31,13,Seed,Cool,5526
Sonoran Central,SCC,2019-11-21,2021-03-31,14,ConMod,Warm,5527
Sonoran Central,SCC,2019-11-21,2021-03-31,15,Control,None,5528
Sonoran Central,SCC,2019-11-21,2021-03-31,16,Seed,Warm,5529
Sonoran Central,SCC,2019-11-21,2021-03-31,17,Mulch,Warm,5530
Sonoran Central,SCC,2019-11-21,2021-03-31,18,Pits,Cool,5531
Sonoran Central,SCC,2019-11-21,2021-03-31,19,Mulch,Cool,5532
Sonoran Central,SCC,2019-11-21,2021-03-31,20,ConMod,Cool,5533
Sonoran Central,SCC,2019-11-21,2021-03-31,21,Pits,Warm,5534
Sonoran Central,SCC,2019-11-21,2021-03-31,22,Seed,Cool,5535
Sonoran Central,SCC,2019-11-21,2021-03-31,23,ConMod,Warm,5536
Sonoran Central,SCC,2019-11-21,2021-03-31,24,Pits,Cool,5537
Sonoran Central,SCC,2019-11-21,2021-03-31,25,Seed,Warm,5538
Sonoran Central,SCC,2019-11-21,2021-03-31,26,ConMod,Cool,5539
Sonoran Central,SCC,2019-11-21,2021-03-31,27,Mulch,Warm,5540
Sonoran Central,SCC,2019-11-21,2021-03-31,28,Pits,Warm,5541
Sonoran Central,SCC,2019-11-21,2021-03-31,29,Control,None,5542
Sonoran Central,SCC,2019-11-21,2021-03-31,30,Mulch,Cool,5543
Sonoran Central,SCC,2019-11-21,2021-03-31,31,Pits,Cool,5544
Sonoran Central,SCC,2019-11-21,2021-03-31,32,Seed,Cool,5545
Sonoran Central,SCC,2019-11-21,2021-03-31,33,ConMod,Warm,5546
Sonoran Central,SCC,2019-11-21,2021-03-31,34,Mulch,Warm,5547
Sonoran Central,SCC,2019-11-21,2021-03-31,35,Seed,Warm,5548
Sonoran Central,SCC,2019-11-21,2021-03-31,36,Pits,Warm,5549
Sonoran Central,Pleasant,2019-12-19,2021-10-04,1,ConMod,Warm,5550
Sonoran Central,Pleasant,2019-12-19,2021-10-04,2,Control,None,5551
Sonoran Central,Pleasant,2019-12-19,2021-10-04,3,Pits,Warm,5552
Sonoran Central,Pleasant,2019-12-19,2021-10-04,4,Seed,Warm,5553
Sonoran Central,Pleasant,2019-12-19,2021-10-04,5,Mulch,Warm,5554
Sonoran Central,Pleasant,2019-12-19,2021-10-04,6,Pits,Cool,5555
Sonoran Central,Pleasant,2019-12-19,2021-10-04,7,Mulch,Cool,5556
Sonoran Central,Pleasant,2019-12-19,2021-10-04,8,Seed,Cool,5557
Sonoran Central,Pleasant,2019-12-19,2021-10-04,9,ConMod,Cool,5558
Sonoran Central,Pleasant,2019-12-19,2021-10-04,10,Control,None,5559
Sonoran Central,Pleasant,2019-12-19,2021-10-04,11,Mulch,Warm,5560
Sonoran Central,Pleasant,2019-12-19,2021-10-04,12,Seed,Warm,5561
Sonoran Central,Pleasant,2019-12-19,2021-10-04,13,ConMod,Warm,5562
Sonoran Central,Pleasant,2019-12-19,2021-10-04,14,Pits,Warm,5563
Sonoran Central,Pleasant,2019-12-19,2021-10-04,15,Seed,Cool,5564
Sonoran Central,Pleasant,2019-12-19,2021-10-04,16,ConMod,Cool,5565
Sonoran Central,Pleasant,2019-12-19,2021-10-04,17,Pits,Cool,5566
Sonoran Central,Pleasant,2019-12-19,2021-10-04,18,Control,None,5567
Sonoran Central,Pleasant,2019-12-19,2021-10-04,19,Mulch,Cool,5568
Sonoran Central,Pleasant,2019-12-19,2021-10-04,20,ConMod,Warm,5569
