Region,Site,Date_Seeded,Date_Monitored,SiteDateID,Plot,Treatment,PlotMix,SiteDatePlotID,CodeOriginal,Code,Name,Native,Duration,Lifeform,Count,Height,raw.row,SpeciesSeeded,PlantSource
Sonoran Central,Preserve,2019-11-25,2022-03-31,130,34,ConMod,Warm,6231,VUOC,VUOC,Vulpia octoflora,Native,Annual,Grass,1,50,17389,No,Native_recruit
Sonoran Central,Preserve,2019-11-25,2022-03-31,130,35,Control,None,6232,EUPO3,CHPO12,Chamaesyce polycarpa,Native,Unknown,Forb,66,20,17390,No,Native_recruit
Sonoran Central,Preserve,2019-11-25,2022-03-31,130,35,Control,None,6232,LAGR10,LAGR10,Lasthenia gracilis,Native,Annual,Forb,1,44,17391,No,Native_recruit
Sonoran Central,Preserve,2019-11-25,2022-03-31,130,35,Control,None,6232,STMI2,STMI2,Stylocline micropoides,Native,Annual,Forb,2,20,17392,No,Native_recruit
Sonoran Central,Preserve,2019-11-25,2022-03-31,130,35,Control,None,6232,LOAR12,LOAR12,Logfia arizonica,Native,Annual,Forb,8,20,17393,No,Native_recruit
Sonoran Central,Preserve,2019-11-25,2022-03-31,130,35,Control,None,6232,DAPU7,DAPU7,Dasyochloa pulchella,Native,Perennial,Grass,1,35,17394,No,Native_recruit
Sonoran Central,Preserve,2019-11-25,2022-03-31,130,35,Control,None,6232,AMCO3,AMCO3,Ambrosia confertiflora,Native,Perennial,Forb,1,50,17395,No,Native_recruit
Sonoran Central,Preserve,2019-11-25,2022-03-31,130,35,Control,None,6232,BRRU2,BRRU2,Bromus rubens,Introduced,Annual,Grass,3,110,17396,No,Introduced/Invasive
Sonoran Central,Preserve,2019-11-25,2022-03-31,130,35,Control,None,6232,VUOC,VUOC,Vulpia octoflora,Native,Annual,Grass,16,50,17397,No,Native_recruit
Sonoran Central,Preserve,2019-11-25,2022-03-31,130,35,Control,None,6232,LIBI2,LIBI2,Linanthus bigelovii,Native,Annual,Forb,1,23,17398,No,Native_recruit
Sonoran Central,Preserve,2019-11-25,2022-03-31,130,35,Control,None,6232,ERDI2,ERDI2,Eriastrum diffusum,Native,Annual,Forb,1,28,17399,No,Native_recruit
Sonoran Central,Preserve,2019-11-25,2022-03-31,130,36,Pits,Warm,6233,EUPO3,CHPO12,Chamaesyce polycarpa,Native,Unknown,Forb,37,25,17400,No,Native_recruit
Sonoran Central,Preserve,2019-11-25,2022-03-31,130,36,Pits,Warm,6233,LOHU2,LOHU2,Lotus humistratus,Native,Annual,Forb,9,30,17401,No,Native_recruit
Sonoran Central,Preserve,2019-11-25,2022-03-31,130,36,Pits,Warm,6233,HEHIC,HEHIC,Herniaria hirsuta,Introduced,Annual,Forb,2,5,17402,No,Introduced/Invasive
Sonoran Central,Preserve,2019-11-25,2022-03-31,130,36,Pits,Warm,6233,VUOC,VUOC,Vulpia octoflora,Native,Annual,Grass,13,35,17403,No,Native_recruit
Sonoran Central,Preserve,2019-11-25,2022-03-31,130,36,Pits,Warm,6233,BRRU2,BRRU2,Bromus rubens,Introduced,Annual,Grass,5,55,17404,No,Introduced/Invasive
Sonoran Central,Preserve,2019-11-25,2022-03-31,130,36,Pits,Warm,6233,LOAR12,LOAR12,Logfia arizonica,Native,Annual,Forb,5,20,17405,No,Native_recruit
Sonoran Central,Preserve,2019-11-25,2022-03-31,130,36,Pits,Warm,6233,STMI2,STMI2,Stylocline micropoides,Native,Annual,Forb,2,18,17406,No,Native_recruit
Sonoran Central,Preserve,2019-11-25,2022-03-31,130,36,Pits,Warm,6233,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,1,50,17407,No,Introduced/Invasive
Sonoran Central,Preserve,2019-11-25,2022-03-31,130,36,Pits,Warm,6233,SECO10,SECO10,Senna covesii,Native,Perennial,Forb,1,20,17408,Yes,Seeded
Sonoran Central,Preserve,2019-11-25,2022-03-31,130,21,Seed,Warm,6218,DRCUI,DRCUI,Draba cuneifolia var. integrifolia,Native,Annual,Forb,1,40,17410,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,1,Pits,Cool,6234,LOHU2,LOHU2,Lotus humistratus,Native,Annual,Forb,14,12,17411,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,1,Pits,Cool,6234,PERE,PERE,Pectocarya recurvata,Native,Annual,Forb,6,20,17412,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,1,Pits,Cool,6234,LUSP2,LUSP2,Lupinus sparsiflorus,Native,Annual,Forb,3,22,17413,Yes,Seeded
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,1,Pits,Cool,6234,BRRU2,BRRU2,Bromus rubens,Introduced,Annual,Grass,2,30,17414,No,Introduced/Invasive
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,1,Pits,Cool,6234,AMMEI2,AMMEI2,Amsinckia menziesii,Native,Annual,Forb,2,55,17415,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,1,Pits,Cool,6234,LOAR12,LOAR12,Logfia arizonica,Native,Annual,Forb,2,50,17416,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,1,Pits,Cool,6234,LAGR10,LAGR10,Lasthenia gracilis,Native,Annual,Forb,5,20,17417,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,1,Pits,Cool,6234,ASNU4,ASNU4,Astragalus nuttallianus,Native,Unknown,Forb,4,30,17418,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,1,Pits,Cool,6234,LELA,LELA,Lepidium lasiocarpum,Native,Annual,Forb,20,25,17419,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,1,Pits,Cool,6234,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,14,12,17423,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,2,Seed,Cool,6235,SCBA,SCBA,Schismus barbatus,Introduced,Annual,Grass,6,20,17424,No,Introduced/Invasive
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,2,Seed,Cool,6235,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,7,50,17425,No,Introduced/Invasive
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,2,Seed,Cool,6235,LOAR12,LOAR12,Logfia arizonica,Native,Annual,Forb,3,20,17426,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,3,ConMod,Cool,6236,LOHU2,LOHU2,Lotus humistratus,Native,Annual,Forb,1,20,17430,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,3,ConMod,Cool,6236,PLPA2,PLPA2,Plantago patagonica,Native,Annual,Forb,1,85,17431,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,3,ConMod,Cool,6236,LOAR12,LOAR12,Logfia arizonica,Native,Annual,Forb,2,25,17432,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,3,ConMod,Cool,6236,ANOC2,ANOC2,Androsace occidentalis,Native,Annual,Forb,1,18,17433,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,3,ConMod,Cool,6236,SIAN2,SIAN2,Silene antirrhina,Native,Annual,Forb,1,19,17434,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,3,ConMod,Cool,6236,DAPU7,DAPU7,Dasyochloa pulchella,Native,Perennial,Grass,1,10,17435,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,3,ConMod,Cool,6236,VUOC,VUOC,Vulpia octoflora,Native,Annual,Grass,1,38,17436,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,3,ConMod,Cool,6236,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,3,50,17437,No,Introduced/Invasive
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,3,ConMod,Cool,6236,ASNU4,ASNU4,Astragalus nuttallianus,Native,Unknown,Forb,1,20,17438,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,4,Mulch,Cool,6237,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,4,40,17442,No,Introduced/Invasive
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,4,Mulch,Cool,6237,LOAR12,LOAR12,Logfia arizonica,Native,Annual,Forb,4,15,17443,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,4,Mulch,Cool,6237,SCBA,SCBA,Schismus barbatus,Introduced,Annual,Grass,1,18,17444,No,Introduced/Invasive
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,5,Pits,Warm,6238,PLPA2,PLPA2,Plantago patagonica,Native,Annual,Forb,2,55,17447,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,5,Pits,Warm,6238,PLAR,PLAR,Plagiobothrys arizonicus,Native,Annual,Forb,6,55,17448,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,5,Pits,Warm,6238,LOHU2,LOHU2,Lotus humistratus,Native,Annual,Forb,6,65,17449,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,5,Pits,Warm,6238,ASNU4,ASNU4,Astragalus nuttallianus,Native,Unknown,Forb,2,50,17450,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,5,Pits,Warm,6238,LUSP2,LUSP2,Lupinus sparsiflorus,Native,Annual,Forb,3,80,17451,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,5,Pits,Warm,6238,ANOC2,ANOC2,Androsace occidentalis,Native,Annual,Forb,2,30,17452,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,5,Pits,Warm,6238,LOAR12,LOAR12,Logfia arizonica,Native,Annual,Forb,4,30,17453,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,5,Pits,Warm,6238,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,2,65,17454,No,Introduced/Invasive
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,5,Pits,Warm,6238,LOSTT,LOSTT,Lotus strigosus,Native,Annual,Forb,1,55,17455,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,5,Pits,Warm,6238,DRCUI,DRCUI,Draba cuneifolia var. integrifolia,Native,Annual,Forb,1,30,17456,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,5,Pits,Warm,6238,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,7,15,17458,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,6,ConMod,Warm,6239,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,5,75,17459,No,Introduced/Invasive
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,6,ConMod,Warm,6239,LOAR12,LOAR12,Logfia arizonica,Native,Annual,Forb,1,25,17460,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,6,ConMod,Warm,6239,POBI,POBI,Poa bigelovii,Native,Annual,Grass,1,30,17461,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,6,ConMod,Warm,6239,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,6,15,17465,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,7,Seed,Warm,6240,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,6,40,17466,No,Introduced/Invasive
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,7,Seed,Warm,6240,LOAR12,LOAR12,Logfia arizonica,Native,Annual,Forb,6,15,17467,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,7,Seed,Warm,6240,LOHU2,LOHU2,Lotus humistratus,Native,Annual,Forb,2,20,17468,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,7,Seed,Warm,6240,SCBA,SCBA,Schismus barbatus,Introduced,Annual,Grass,6,20,17469,No,Introduced/Invasive
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,7,Seed,Warm,6240,SECO10,SECO10,Senna covesii,Native,Perennial,Forb,1,30,17470,Yes,Seeded
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,7,Seed,Warm,6240,VUOC,VUOC,Vulpia octoflora,Native,Annual,Grass,1,35,17471,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,7,Seed,Warm,6240,ASNU4,ASNU4,Astragalus nuttallianus,Native,Unknown,Forb,1,15,17472,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,8,Pits,Cool,6241,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,5,25,17473,No,Introduced/Invasive
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,8,Pits,Cool,6241,DAPU3,DAPU3,Daucus pusillus,Native,Annual,Forb,1,46,17474,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,8,Pits,Cool,6241,LOHU2,LOHU2,Lotus humistratus,Native,Annual,Forb,1,70,17475,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,8,Pits,Cool,6241,PLAR,PLAR,Plagiobothrys arizonicus,Native,Annual,Forb,1,72,17476,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,8,Pits,Cool,6241,BOIN3,BOIN3,Bowlesia incana,Native,Annual,Forb,1,3,17477,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,9,Control,None,6242,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,13,20,17481,No,Introduced/Invasive
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,9,Control,None,6242,LOAR12,LOAR12,Logfia arizonica,Native,Annual,Forb,2,10,17482,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,9,Control,None,6242,SCBA,SCBA,Schismus barbatus,Introduced,Annual,Grass,4,18,17483,No,Introduced/Invasive
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,10,ConMod,Warm,6243,LOHU2,LOHU2,Lotus humistratus,Native,Annual,Forb,1,22,17484,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,10,ConMod,Warm,6243,DICA14,DICA14,Dichelostemma capitatum,Native,Perennial,Forb,2,175,17485,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,10,ConMod,Warm,6243,SCBA,SCBA,Schismus barbatus,Introduced,Annual,Grass,1,55,17486,No,Introduced/Invasive
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,10,ConMod,Warm,6243,LOAR12,LOAR12,Logfia arizonica,Native,Annual,Forb,5,25,17487,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,10,ConMod,Warm,6243,LIBI2,LIBI2,Linanthus bigelovii,Native,Annual,Forb,6,40,17488,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,10,ConMod,Warm,6243,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,1,12,17490,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,11,Seed,Cool,6244,LOAR12,LOAR12,Logfia arizonica,Native,Annual,Forb,19,18,17491,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,11,Seed,Cool,6244,PERE,PERE,Pectocarya recurvata,Native,Annual,Forb,1,45,17492,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,11,Seed,Cool,6244,SCBA,SCBA,Schismus barbatus,Introduced,Annual,Grass,3,18,17493,No,Introduced/Invasive
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,11,Seed,Cool,6244,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,1,48,17494,No,Introduced/Invasive
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,11,Seed,Cool,6244,LIBI2,LIBI2,Linanthus bigelovii,Native,Annual,Forb,1,30,17495,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,11,Seed,Cool,6244,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,1,20,17498,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,12,Control,None,6245,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,4,85,17499,No,Introduced/Invasive
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,12,Control,None,6245,SCBA,SCBA,Schismus barbatus,Introduced,Annual,Grass,3,60,17500,No,Introduced/Invasive
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,12,Control,None,6245,LOAR12,LOAR12,Logfia arizonica,Native,Annual,Forb,5,20,17501,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,12,Control,None,6245,ASNU4,ASNU4,Astragalus nuttallianus,Native,Unknown,Forb,1,30,17502,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,13,Pits,Warm,6246,LOHU2,LOHU2,Lotus humistratus,Native,Annual,Forb,23,45,17503,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,13,Pits,Warm,6246,PLAR,PLAR,Plagiobothrys arizonicus,Native,Annual,Forb,7,80,17504,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,13,Pits,Warm,6246,PLPA2,PLPA2,Plantago patagonica,Native,Annual,Forb,1,60,17505,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,13,Pits,Warm,6246,DAPU3,DAPU3,Daucus pusillus,Native,Annual,Forb,4,50,17506,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,13,Pits,Warm,6246,VUOC,VUOC,Vulpia octoflora,Native,Annual,Grass,1,40,17507,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,13,Pits,Warm,6246,SIAN2,SIAN2,Silene antirrhina,Native,Annual,Forb,2,50,17508,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,13,Pits,Warm,6246,LOAR12,LOAR12,Logfia arizonica,Native,Annual,Forb,2,25,17509,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,13,Pits,Warm,6246,PERE,PERE,Pectocarya recurvata,Native,Annual,Forb,1,30,17510,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,13,Pits,Warm,6246,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,12,20,17511,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,14,Mulch,Warm,6247,SECO10,SECO10,Senna covesii,Native,Perennial,Forb,1,170,17512,Yes,Seeded
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,14,Mulch,Warm,6247,PLPA2,PLPA2,Plantago patagonica,Native,Annual,Forb,1,32,17513,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,14,Mulch,Warm,6247,LOHU2,LOHU2,Lotus humistratus,Native,Annual,Forb,4,25,17514,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,14,Mulch,Warm,6247,LOAR12,LOAR12,Logfia arizonica,Native,Annual,Forb,4,15,17515,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,14,Mulch,Warm,6247,SCBA,SCBA,Schismus barbatus,Introduced,Annual,Grass,1,32,17516,No,Introduced/Invasive
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,14,Mulch,Warm,6247,PLAR,PLAR,Plagiobothrys arizonicus,Native,Annual,Forb,1,111,17517,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,14,Mulch,Warm,6247,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,1,70,17518,No,Introduced/Invasive
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,14,Mulch,Warm,6247,LAGR10,LAGR10,Lasthenia gracilis,Native,Annual,Forb,1,60,17519,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,15,ConMod,Cool,6248,PLAR,PLAR,Plagiobothrys arizonicus,Native,Annual,Forb,1,50,17520,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,15,ConMod,Cool,6248,SCBA,SCBA,Schismus barbatus,Introduced,Annual,Grass,3,50,17521,No,Introduced/Invasive
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,15,ConMod,Cool,6248,LOAR12,LOAR12,Logfia arizonica,Native,Annual,Forb,1,15,17522,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,15,ConMod,Cool,6248,HEHIC,HEHIC,Herniaria hirsuta,Introduced,Annual,Forb,1,15,17523,No,Introduced/Invasive
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,16,Seed,Warm,6249,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,2,68,17529,No,Introduced/Invasive
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,16,Seed,Warm,6249,LOAR12,LOAR12,Logfia arizonica,Native,Annual,Forb,7,25,17530,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,16,Seed,Warm,6249,SCBA,SCBA,Schismus barbatus,Introduced,Annual,Grass,11,45,17531,No,Introduced/Invasive
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,16,Seed,Warm,6249,LOHU2,LOHU2,Lotus humistratus,Native,Annual,Forb,1,20,17532,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,17,Pits,Cool,6250,LUSP2,LUSP2,Lupinus sparsiflorus,Native,Annual,Forb,1,65,17533,Yes,Seeded
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,17,Pits,Cool,6250,SCBA,SCBA,Schismus barbatus,Introduced,Annual,Grass,2,70,17534,No,Introduced/Invasive
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,17,Pits,Cool,6250,LOHU2,LOHU2,Lotus humistratus,Native,Annual,Forb,7,40,17535,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,17,Pits,Cool,6250,BRRU2,BRRU2,Bromus rubens,Introduced,Annual,Grass,1,220,17536,No,Introduced/Invasive
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,17,Pits,Cool,6250,HEHIC,HEHIC,Herniaria hirsuta,Introduced,Annual,Forb,3,10,17537,No,Introduced/Invasive
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,17,Pits,Cool,6250,VUOC,VUOC,Vulpia octoflora,Native,Annual,Grass,1,40,17538,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,17,Pits,Cool,6250,LOAR12,LOAR12,Logfia arizonica,Native,Annual,Forb,15,20,17539,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,17,Pits,Cool,6250,PLAR,PLAR,Plagiobothrys arizonicus,Native,Annual,Forb,7,70,17540,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,17,Pits,Cool,6250,HAPAA,HAPAA,Harpagonella palmeri,Native,Annual,Forb,1,70,17541,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,17,Pits,Cool,6250,DAPU3,DAPU3,Daucus pusillus,Native,Annual,Forb,5,25,17542,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,17,Pits,Cool,6250,ANOC2,ANOC2,Androsace occidentalis,Native,Annual,Forb,1,30,17543,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,17,Pits,Cool,6250,LAGR10,LAGR10,Lasthenia gracilis,Native,Annual,Forb,2,64,17544,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,17,Pits,Cool,6250,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,4,20,17549,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,18,Mulch,Cool,6251,SPAMA,SPAM2,Sphaeralcea ambigua,Native,Perennial,Forb,1,30,17550,Yes,Seeded
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,18,Mulch,Cool,6251,PLAR,PLAR,Plagiobothrys arizonicus,Native,Annual,Forb,2,90,17551,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,18,Mulch,Cool,6251,BORO2,BORO2,Bouteloua rothrockii,Native,Perennial,Grass,1,35,17552,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,18,Mulch,Cool,6251,DICA14,DICA14,Dichelostemma capitatum,Native,Perennial,Forb,2,250,17553,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,18,Mulch,Cool,6251,CHAL11,CHAL11,Chamaesyce albomarginata,Native,Perennial,Forb,3,20,17556,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,19,ConMod,Cool,6252,SPAMA,SPAM2,Sphaeralcea ambigua,Native,Perennial,Forb,1,110,17557,Yes,Seeded
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,19,ConMod,Cool,6252,SACO6,SACO6,Salvia columbariae,Native,Annual,Forb,2,40,17558,Yes,Seeded
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,19,ConMod,Cool,6252,DICA14,DICA14,Dichelostemma capitatum,Native,Perennial,Forb,9,120,17559,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,19,ConMod,Cool,6252,LOAR12,LOAR12,Logfia arizonica,Native,Annual,Forb,2,20,17560,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,19,ConMod,Cool,6252,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,4,42,17561,No,Introduced/Invasive
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,20,Seed,Cool,6253,LOHU2,LOHU2,Lotus humistratus,Native,Annual,Forb,3,50,17563,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,20,Seed,Cool,6253,VUOC,VUOC,Vulpia octoflora,Native,Annual,Grass,2,40,17564,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,20,Seed,Cool,6253,DRCUI,DRCUI,Draba cuneifolia var. integrifolia,Native,Annual,Forb,1,45,17565,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,20,Seed,Cool,6253,SIAN2,SIAN2,Silene antirrhina,Native,Annual,Forb,2,90,17566,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,20,Seed,Cool,6253,ASNU4,ASNU4,Astragalus nuttallianus,Native,Unknown,Forb,2,40,17567,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,20,Seed,Cool,6253,LOAR12,LOAR12,Logfia arizonica,Native,Annual,Forb,19,30,17568,No,Native_recruit
Sonoran Central,Roosevelt,2019-11-22,2022-03-28,135,20,Seed,Cool,6253,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,1,80,17569,No,Introduced/Invasive
