Region,Site,Date_Seeded,Date_Monitored,Plot,Treatment,PlotMix,SiteDatePlotID,SiteDateID,CodeOriginal,Code,Name,Native,Duration,Lifeform,SpeciesSeeded,ObsSource,PlantSource
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,17,ConMod,Warm,6214,130,LOAR12,LOAR12,Logfia arizonica,Native,Annual,Forb,No,subplot,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,17,ConMod,Warm,6214,130,LOHU2,LOHU2,Lotus humistratus,Native,Annual,Forb,No,2x2,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,17,ConMod,Warm,6214,130,LUCO,LUCO,Lupinus concinnus,Native,Annual,Forb,No,2x2,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,17,ConMod,Warm,6214,130,PLAR,PLAR,Plagiobothrys arizonicus,Native,Annual,Forb,No,2x2,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,17,ConMod,Warm,6214,130,PLPA2,PLPA2,Plantago patagonica,Native,Annual,Forb,No,2x2,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,17,ConMod,Warm,6214,130,SACO6,SACO6,Salvia columbariae,Native,Annual,Forb,No,2x2,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,17,ConMod,Warm,6214,130,SACO6,SACO6,Salvia columbariae,Native,Annual,Forb,No,subplot,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,17,ConMod,Warm,6214,130,SECO10,SECO10,Senna covesii,Native,Perennial,Forb,Yes,subplot,Seeded
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,17,ConMod,Warm,6214,130,STMI2,STMI2,Stylocline micropoides,Native,Annual,Forb,No,2x2,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,17,ConMod,Warm,6214,130,VUOC,VUOC,Vulpia octoflora,Native,Annual,Grass,No,subplot,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,18,Pits,Warm,6215,130,AMCO3,AMCO3,Ambrosia confertiflora,Native,Perennial,Forb,No,2x2,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,18,Pits,Warm,6215,130,BRRU2,BRRU2,Bromus rubens,Introduced,Annual,Grass,No,2x2,Introduced/Invasive
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,18,Pits,Warm,6215,130,EUPO3,CHPO12,Chamaesyce polycarpa,Native,Unknown,Forb,No,subplot,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,18,Pits,Warm,6215,130,ERDI2,ERDI2,Eriastrum diffusum,Native,Annual,Forb,No,2x2,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,18,Pits,Warm,6215,130,ERPA11,ERPA11,Eriogonum palmerianum,Native,Annual,Forb,No,subplot,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,18,Pits,Warm,6215,130,LOAR12,LOAR12,Logfia arizonica,Native,Annual,Forb,No,2x2,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,18,Pits,Warm,6215,130,LOHU2,LOHU2,Lotus humistratus,Native,Annual,Forb,No,2x2,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,18,Pits,Warm,6215,130,LUCO,LUCO,Lupinus concinnus,Native,Annual,Forb,No,2x2,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,18,Pits,Warm,6215,130,LUSP2,LUSP2,Lupinus sparsiflorus,Native,Annual,Forb,No,subplot,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,18,Pits,Warm,6215,130,SACO6,SACO6,Salvia columbariae,Native,Annual,Forb,No,subplot,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,18,Pits,Warm,6215,130,SECO10,SECO10,Senna covesii,Native,Perennial,Forb,Yes,2x2,Seeded
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,18,Pits,Warm,6215,130,SECO10,SECO10,Senna covesii,Native,Perennial,Forb,Yes,subplot,Seeded
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,18,Pits,Warm,6215,130,STMI2,STMI2,Stylocline micropoides,Native,Annual,Forb,No,2x2,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,19,Mulch,Warm,6216,130,BRRU2,BRRU2,Bromus rubens,Introduced,Annual,Grass,No,subplot,Introduced/Invasive
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,19,Mulch,Warm,6216,130,EUPO3,CHPO12,Chamaesyce polycarpa,Native,Unknown,Forb,No,subplot,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,19,Mulch,Warm,6216,130,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,No,subplot,Introduced/Invasive
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,19,Mulch,Warm,6216,130,ERDI2,ERDI2,Eriastrum diffusum,Native,Annual,Forb,No,2x2,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,19,Mulch,Warm,6216,130,HEHIC,HEHIC,Herniaria hirsuta,Introduced,Annual,Forb,No,subplot,Introduced/Invasive
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,19,Mulch,Warm,6216,130,LAGR10,LAGR10,Lasthenia gracilis,Native,Annual,Forb,No,subplot,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,19,Mulch,Warm,6216,130,LOAR12,LOAR12,Logfia arizonica,Native,Annual,Forb,No,subplot,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,19,Mulch,Warm,6216,130,LOHU2,LOHU2,Lotus humistratus,Native,Annual,Forb,No,subplot,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,19,Mulch,Warm,6216,130,LOSTT,LOSTT,Lotus strigosus,Native,Annual,Forb,No,2x2,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,19,Mulch,Warm,6216,130,PECTO,PECTO,Pectocarya,Native,Annual,Forb,No,subplot,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,19,Mulch,Warm,6216,130,PEPL,PEPL,Pectocarya platycarpa,Native,Annual,Forb,No,2x2,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,19,Mulch,Warm,6216,130,SCBA,SCBA,Schismus barbatus,Introduced,Annual,Grass,No,subplot,Introduced/Invasive
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,19,Mulch,Warm,6216,130,SECO10,SECO10,Senna covesii,Native,Perennial,Forb,Yes,2x2,Seeded
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,19,Mulch,Warm,6216,130,STMI2,STMI2,Stylocline micropoides,Native,Annual,Forb,No,subplot,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,19,Mulch,Warm,6216,130,VUOC,VUOC,Vulpia octoflora,Native,Annual,Grass,No,subplot,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,20,ConMod,Cool,6217,130,BRRU2,BRRU2,Bromus rubens,Introduced,Annual,Grass,No,subplot,Introduced/Invasive
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,20,ConMod,Cool,6217,130,EUPO3,CHPO12,Chamaesyce polycarpa,Native,Unknown,Forb,No,subplot,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,20,ConMod,Cool,6217,130,DICA8,DICA8,Digitaria californica,Native,Perennial,Grass,Yes,subplot,Seeded
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,20,ConMod,Cool,6217,130,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,No,subplot,Introduced/Invasive
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,20,ConMod,Cool,6217,130,HEHIC,HEHIC,Herniaria hirsuta,Introduced,Annual,Forb,No,2x2,Introduced/Invasive
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,20,ConMod,Cool,6217,130,LAGR10,LAGR10,Lasthenia gracilis,Native,Annual,Forb,No,2x2,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,20,ConMod,Cool,6217,130,LOAR12,LOAR12,Logfia arizonica,Native,Annual,Forb,No,subplot,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,20,ConMod,Cool,6217,130,LOHU2,LOHU2,Lotus humistratus,Native,Annual,Forb,No,subplot,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,20,ConMod,Cool,6217,130,LUCO,LUCO,Lupinus concinnus,Native,Annual,Forb,No,2x2,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,20,ConMod,Cool,6217,130,LUSP2,LUSP2,Lupinus sparsiflorus,Native,Annual,Forb,Yes,2x2,Seeded
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,20,ConMod,Cool,6217,130,LUSP2,LUSP2,Lupinus sparsiflorus,Native,Annual,Forb,Yes,subplot,Seeded
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,20,ConMod,Cool,6217,130,PLAR,PLAR,Plagiobothrys arizonicus,Native,Annual,Forb,No,2x2,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,20,ConMod,Cool,6217,130,SACO6,SACO6,Salvia columbariae,Native,Annual,Forb,Yes,2x2,Seeded
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,20,ConMod,Cool,6217,130,SACO6,SACO6,Salvia columbariae,Native,Annual,Forb,Yes,subplot,Seeded
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,20,ConMod,Cool,6217,130,SCBA,SCBA,Schismus barbatus,Introduced,Annual,Grass,No,2x2,Introduced/Invasive
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,20,ConMod,Cool,6217,130,STMI2,STMI2,Stylocline micropoides,Native,Annual,Forb,No,2x2,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,20,ConMod,Cool,6217,130,VUOC,VUOC,Vulpia octoflora,Native,Annual,Grass,No,subplot,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,21,Seed,Warm,6218,130,EUPO3,CHPO12,Chamaesyce polycarpa,Native,Unknown,Forb,No,subplot,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,21,Seed,Warm,6218,130,DRCUI,DRCUI,Draba cuneifolia var. integrifolia,Native,Annual,Forb,No,subplot,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,21,Seed,Warm,6218,130,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,No,subplot,Introduced/Invasive
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,21,Seed,Warm,6218,130,HEHIC,HEHIC,Herniaria hirsuta,Introduced,Annual,Forb,No,subplot,Introduced/Invasive
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,21,Seed,Warm,6218,130,LAGR10,LAGR10,Lasthenia gracilis,Native,Annual,Forb,No,2x2,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,21,Seed,Warm,6218,130,LOAR12,LOAR12,Logfia arizonica,Native,Annual,Forb,No,subplot,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,21,Seed,Warm,6218,130,LOHU2,LOHU2,Lotus humistratus,Native,Annual,Forb,No,2x2,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,21,Seed,Warm,6218,130,LOSQ,LOSQ,Loeflingia squarrosa,Native,Annual,Forb,No,subplot,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,21,Seed,Warm,6218,130,LUCO,LUCO,Lupinus concinnus,Native,Annual,Forb,No,2x2,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,21,Seed,Warm,6218,130,LUSP2,LUSP2,Lupinus sparsiflorus,Native,Annual,Forb,No,2x2,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,21,Seed,Warm,6218,130,PLAR,PLAR,Plagiobothrys arizonicus,Native,Annual,Forb,No,2x2,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,21,Seed,Warm,6218,130,SECO10,SECO10,Senna covesii,Native,Perennial,Forb,Yes,2x2,Seeded
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,21,Seed,Warm,6218,130,SECO10,SECO10,Senna covesii,Native,Perennial,Forb,Yes,subplot,Seeded
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,21,Seed,Warm,6218,130,VUOC,VUOC,Vulpia octoflora,Native,Annual,Grass,No,subplot,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,22,Pits,Cool,6219,130,AMDE4,AMDE4,Ambrosia deltoidea,Native,Perennial,Shrub,Yes,2x2,Seeded
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,22,Pits,Cool,6219,130,AMDE4,AMDE4,Ambrosia deltoidea,Native,Perennial,Shrub,Yes,subplot,Seeded
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,22,Pits,Cool,6219,130,AMSIN,AMSIN,Amsinckia,Native,Annual,Forb,No,subplot,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,22,Pits,Cool,6219,130,ARAD,ARAD,Aristida adscensionis,Native,Annual,Grass,No,2x2,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,22,Pits,Cool,6219,130,BAMU,BAMU,Baileya multiradiata,Native,Unknown,Forb,Yes,2x2,Seeded
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,22,Pits,Cool,6219,130,BAMU,BAMU,Baileya multiradiata,Native,Unknown,Forb,Yes,subplot,Seeded
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,22,Pits,Cool,6219,130,BRRU2,BRRU2,Bromus rubens,Introduced,Annual,Grass,No,subplot,Introduced/Invasive
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,22,Pits,Cool,6219,130,EUPO3,CHPO12,Chamaesyce polycarpa,Native,Unknown,Forb,No,subplot,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,22,Pits,Cool,6219,130,CRCO34,CRCO34,Crassula connata,Native,Annual,Forb,No,subplot,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,22,Pits,Cool,6219,130,DICA8,DICA8,Digitaria californica,Native,Perennial,Grass,Yes,subplot,Seeded
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,22,Pits,Cool,6219,130,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,No,subplot,Introduced/Invasive
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,22,Pits,Cool,6219,130,HEHIC,HEHIC,Herniaria hirsuta,Introduced,Annual,Forb,No,subplot,Introduced/Invasive
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,22,Pits,Cool,6219,130,LAGR10,LAGR10,Lasthenia gracilis,Native,Annual,Forb,No,2x2,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,22,Pits,Cool,6219,130,LAGR10,LAGR10,Lasthenia gracilis,Native,Annual,Forb,No,subplot,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,22,Pits,Cool,6219,130,LOAR12,LOAR12,Logfia arizonica,Native,Annual,Forb,No,subplot,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,22,Pits,Cool,6219,130,LOHU2,LOHU2,Lotus humistratus,Native,Annual,Forb,No,2x2,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,22,Pits,Cool,6219,130,LUSP2,LUSP2,Lupinus sparsiflorus,Native,Annual,Forb,Yes,2x2,Seeded
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,22,Pits,Cool,6219,130,LUSP2,LUSP2,Lupinus sparsiflorus,Native,Annual,Forb,Yes,subplot,Seeded
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,22,Pits,Cool,6219,130,PLAR,PLAR,Plagiobothrys arizonicus,Native,Annual,Forb,No,2x2,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,22,Pits,Cool,6219,130,PLPA2,PLPA2,Plantago patagonica,Native,Annual,Forb,No,subplot,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,22,Pits,Cool,6219,130,SPAMA,SPAM2,Sphaeralcea ambigua,Native,Perennial,Forb,Yes,2x2,Seeded
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,22,Pits,Cool,6219,130,SPAMA,SPAM2,Sphaeralcea ambigua,Native,Perennial,Forb,Yes,subplot,Seeded
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,22,Pits,Cool,6219,130,SPCR,SPCR,Sporobolus cryptandrus,Native,Perennial,Grass,Yes,subplot,Seeded
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,22,Pits,Cool,6219,130,STMI2,STMI2,Stylocline micropoides,Native,Annual,Forb,No,subplot,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,23,Seed,Cool,6220,130,AMDE4,AMDE4,Ambrosia deltoidea,Native,Perennial,Shrub,Yes,2x2,Seeded
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,23,Seed,Cool,6220,130,AMDE4,AMDE4,Ambrosia deltoidea,Native,Perennial,Shrub,Yes,subplot,Seeded
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,23,Seed,Cool,6220,130,BRRU2,BRRU2,Bromus rubens,Introduced,Annual,Grass,No,subplot,Introduced/Invasive
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,23,Seed,Cool,6220,130,EUPO3,CHPO12,Chamaesyce polycarpa,Native,Unknown,Forb,No,subplot,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,23,Seed,Cool,6220,130,DAPU7,DAPU7,Dasyochloa pulchella,Native,Perennial,Grass,No,2x2,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,23,Seed,Cool,6220,130,DICA8,DICA8,Digitaria californica,Native,Perennial,Grass,Yes,2x2,Seeded
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,23,Seed,Cool,6220,130,DICA8,DICA8,Digitaria californica,Native,Perennial,Grass,Yes,subplot,Seeded
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,23,Seed,Cool,6220,130,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,No,subplot,Introduced/Invasive
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,23,Seed,Cool,6220,130,ERDI2,ERDI2,Eriastrum diffusum,Native,Annual,Forb,No,subplot,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,23,Seed,Cool,6220,130,LAGR10,LAGR10,Lasthenia gracilis,Native,Annual,Forb,No,2x2,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,23,Seed,Cool,6220,130,LOAR12,LOAR12,Logfia arizonica,Native,Annual,Forb,No,2x2,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,23,Seed,Cool,6220,130,LOHU2,LOHU2,Lotus humistratus,Native,Annual,Forb,No,subplot,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,23,Seed,Cool,6220,130,LUCO,LUCO,Lupinus concinnus,Native,Annual,Forb,No,2x2,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,23,Seed,Cool,6220,130,LUSP2,LUSP2,Lupinus sparsiflorus,Native,Annual,Forb,Yes,subplot,Seeded
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,23,Seed,Cool,6220,130,PEPL,PEPL,Pectocarya platycarpa,Native,Annual,Forb,No,subplot,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,23,Seed,Cool,6220,130,PERE,PERE,Pectocarya recurvata,Native,Annual,Forb,No,2x2,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,23,Seed,Cool,6220,130,SACO6,SACO6,Salvia columbariae,Native,Annual,Forb,Yes,subplot,Seeded
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,23,Seed,Cool,6220,130,SPAMA,SPAM2,Sphaeralcea ambigua,Native,Perennial,Forb,Yes,2x2,Seeded
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,23,Seed,Cool,6220,130,SPAMA,SPAM2,Sphaeralcea ambigua,Native,Perennial,Forb,Yes,subplot,Seeded
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,24,ConMod,Warm,6221,130,BRRU2,BRRU2,Bromus rubens,Introduced,Annual,Grass,No,subplot,Introduced/Invasive
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,24,ConMod,Warm,6221,130,EUPO3,CHPO12,Chamaesyce polycarpa,Native,Unknown,Forb,No,subplot,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,24,ConMod,Warm,6221,130,CRCO34,CRCO34,Crassula connata,Native,Annual,Forb,No,2x2,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,24,ConMod,Warm,6221,130,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,No,subplot,Introduced/Invasive
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,24,ConMod,Warm,6221,130,LAGR10,LAGR10,Lasthenia gracilis,Native,Annual,Forb,No,subplot,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,24,ConMod,Warm,6221,130,LOAR12,LOAR12,Logfia arizonica,Native,Annual,Forb,No,subplot,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,24,ConMod,Warm,6221,130,LOHU2,LOHU2,Lotus humistratus,Native,Annual,Forb,No,subplot,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,24,ConMod,Warm,6221,130,PEPL,PEPL,Pectocarya platycarpa,Native,Annual,Forb,No,2x2,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,24,ConMod,Warm,6221,130,VUOC,VUOC,Vulpia octoflora,Native,Annual,Grass,No,subplot,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,25,Mulch,Cool,6222,130,ARAD,ARAD,Aristida adscensionis,Native,Annual,Grass,No,2x2,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,25,Mulch,Cool,6222,130,BRRU2,BRRU2,Bromus rubens,Introduced,Annual,Grass,No,subplot,Introduced/Invasive
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,25,Mulch,Cool,6222,130,ERCI6,ERCI6,Erodium cicutarium,Introduced,Annual,Forb,No,subplot,Introduced/Invasive
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,25,Mulch,Cool,6222,130,HEHIC,HEHIC,Herniaria hirsuta,Introduced,Annual,Forb,No,2x2,Introduced/Invasive
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,25,Mulch,Cool,6222,130,LAGR10,LAGR10,Lasthenia gracilis,Native,Annual,Forb,No,2x2,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,25,Mulch,Cool,6222,130,LELA,LELA,Lepidium lasiocarpum,Native,Annual,Forb,No,subplot,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,25,Mulch,Cool,6222,130,LOAR12,LOAR12,Logfia arizonica,Native,Annual,Forb,No,subplot,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,25,Mulch,Cool,6222,130,LOHU2,LOHU2,Lotus humistratus,Native,Annual,Forb,No,subplot,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,25,Mulch,Cool,6222,130,LOSQ,LOSQ,Loeflingia squarrosa,Native,Annual,Forb,No,subplot,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,25,Mulch,Cool,6222,130,LUCO,LUCO,Lupinus concinnus,Native,Annual,Forb,No,2x2,Native_recruit
Sonoran Central,Preserve,2019-11-25T00:00:00Z,2022-03-31T00:00:00Z,25,Mulch,Cool,6222,130,LUSP2,LUSP2,Lupinus sparsiflorus,Native,Annual,Forb,Yes,2x2,Seeded
