Region,Site,Date_Seeded,Date_Monitored,Plot,Treatment,PlotMix,CodeOriginal,Code,Name,Native,Duration,Lifeform,Count,Height,raw.row,MonitorID,SpeciesSeeded
Sonoran SE,SRER,2019-08-09,2021-10-07,13,Pits,Medium,TRMU,TRMU,Tridens muticus,Native,Perennial,Grass,3,455,13426,4770,No
Sonoran SE,SRER,2019-08-09,2021-10-07,13,Pits,Medium,ARAD,ARAD,Aristida adscensionis,Native,Annual,Grass,3,310,13427,4770,No
Sonoran SE,SRER,2019-08-09,2021-10-07,13,Pits,Medium,MOVE,MOVE,Mollugo verticillata,Native,Annual,Forb,2,105,13428,4770,No
Sonoran SE,SRER,2019-08-09,2021-10-07,13,Pits,Medium,SIDSPP,SIDSPP.SRER,"Sida spp., SRER",Native/Unknown,Unknown,Forb,5,340,13429,4770,No
Sonoran SE,SRER,2019-08-09,2021-10-07,14,Control,None,BOCO,BOCO,Boerhavia coccinea,Native,Perennial,Forb,1,75,13430,4771,No
Sonoran SE,SRER,2019-08-09,2021-10-07,14,Control,None,ERLE,ERLE,Eragrostis lehmanniana,Introduced,Perennial,Grass,1,220,13431,4771,No
Sonoran SE,SRER,2019-08-09,2021-10-07,14,Control,None,MOVE,MOVE,Mollugo verticillata,Native,Annual,Forb,5,115,13432,4771,No
Sonoran SE,SRER,2019-08-09,2021-10-07,14,Control,None,SIDSPP,SIDSPP.SRER,"Sida spp., SRER",Native/Unknown,Unknown,Forb,2,320,13433,4771,No
Sonoran SE,SRER,2019-08-09,2021-10-07,14,Control,None,ARAD,ARAD,Aristida adscensionis,Native,Annual,Grass,1,350,13434,4771,No
Sonoran SE,SRER,2019-08-09,2021-10-07,14,Control,None,PANSPP,PANSPP.SRER,"Panicum spp., SRER",Native,Unknown,Grass,10,540,13435,4771,No
Sonoran SE,SRER,2019-08-09,2021-10-07,14,Control,None,ACASPP,ACASPP.SRER,"Acalypha spp., SRER",Native/Unknown,Unknown,Forb,8,180,13436,4771,No
Sonoran SE,SRER,2019-08-09,2021-10-07,14,Control,None,TRMU,TRMU,Tridens muticus,Native,Perennial,Grass,2,305,13437,4771,No
Sonoran SE,SRER,2019-08-09,2021-10-07,15,Seed,Warm,BOUSPP,BOUSPP.SRER,"Bouteloua spp., SRER",Native,Unknown,Grass,1,710,13438,4772,No
Sonoran SE,SRER,2019-08-09,2021-10-07,15,Seed,Warm,SIAB,SIAB,Sida abutifolia,Introduced,Unknown,Forb,1,45,13439,4772,No
Sonoran SE,SRER,2019-08-09,2021-10-07,15,Seed,Warm,SIDSPP,SIDSPP.SRER,"Sida spp., SRER",Native/Unknown,Unknown,Forb,2,440,13440,4772,No
Sonoran SE,SRER,2019-08-09,2021-10-07,15,Seed,Warm,KAGR,KAGR,Kallstroemia grandiflora,Native,Annual,Forb,4,460,13441,4772,No
Sonoran SE,SRER,2019-08-09,2021-10-07,16,Control,None,AMCO3,AMCO3,Ambrosia confertiflora,Native,Perennial,Forb,23,230,13442,4773,No
Sonoran SE,SRER,2019-08-09,2021-10-07,16,Control,None,POUM,POUM,Portulaca umbraticola,Native,Annual,Forb,1,240,13443,4773,No
Sonoran SE,SRER,2019-08-09,2021-10-07,16,Control,None,BOCU,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,1,105,13444,4773,No
Sonoran SE,SRER,2019-08-09,2021-10-07,16,Control,None,EVAR,EVAR,Evolvulus arizonicus,Native,Perennial,Forb,1,180,13445,4773,No
Sonoran SE,SRER,2019-08-09,2021-10-07,16,Control,None,PANSPP,PANSPP.SRER,"Panicum spp., SRER",Native,Unknown,Grass,16,530,13446,4773,No
Sonoran SE,SRER,2019-08-09,2021-10-07,16,Control,None,TRMU,TRMU,Tridens muticus,Native,Perennial,Grass,7,680,13447,4773,No
Sonoran SE,SRER,2019-08-09,2021-10-08,17,Mulch,Medium,BOER4,BOER4,Bouteloua eriopoda,Native,Perennial,Grass,1,710,13448,4774,No
Sonoran SE,SRER,2019-08-09,2021-10-08,17,Mulch,Medium,AMPA,AMPA,Amaranthus palmeri,Native,Annual,Forb,1,545,13449,4774,No
Sonoran SE,SRER,2019-08-09,2021-10-08,17,Mulch,Medium,TRMU,TRMU,Tridens muticus,Native,Perennial,Grass,2,600,13450,4774,No
Sonoran SE,SRER,2019-08-09,2021-10-08,17,Mulch,Medium,SIDSPP,SIDSPP.SRER,"Sida spp., SRER",Native/Unknown,Unknown,Forb,5,410,13451,4774,No
Sonoran SE,SRER,2019-08-09,2021-10-08,17,Mulch,Medium,PANSPP,PANSPP.SRER,"Panicum spp., SRER",Native,Unknown,Grass,2,680,13452,4774,No
Sonoran SE,SRER,2019-08-09,2021-10-08,17,Mulch,Medium,EVAR,EVAR,Evolvulus arizonicus,Native,Perennial,Forb,2,90,13453,4774,No
Sonoran SE,SRER,2019-08-09,2021-10-08,17,Mulch,Medium,ACASPP,ACASPP.SRER,"Acalypha spp., SRER",Native/Unknown,Unknown,Forb,1,105,13454,4774,No
Sonoran SE,SRER,2019-08-09,2021-10-08,17,Mulch,Medium,AMCO3,AMCO3,Ambrosia confertiflora,Native,Perennial,Forb,1,280,13455,4774,No
Sonoran SE,SRER,2019-08-09,2021-10-08,18,ConMod,Medium,BOCU,BOCU,Bouteloua curtipendula,Native,Perennial,Grass,1,1100,13456,4775,No
Sonoran SE,SRER,2019-08-09,2021-10-08,18,ConMod,Medium,SIAB,SIAB,Sida abutifolia,Introduced,Unknown,Forb,1,155,13457,4775,No
Sonoran SE,SRER,2019-08-09,2021-10-08,18,ConMod,Medium,SIDSPP,SIDSPP.SRER,"Sida spp., SRER",Native/Unknown,Unknown,Forb,3,400,13458,4775,No
Sonoran SE,SRER,2019-08-09,2021-10-08,18,ConMod,Medium,POUM,POUM,Portulaca umbraticola,Native,Annual,Forb,7,200,13459,4775,No
Sonoran SE,SRER,2019-08-09,2021-10-08,18,ConMod,Medium,ACASPP,ACASPP.SRER,"Acalypha spp., SRER",Native/Unknown,Unknown,Forb,11,215,13460,4775,No
Sonoran SE,SRER,2019-08-09,2021-10-08,18,ConMod,Medium,ARAD,ARAD,Aristida adscensionis,Native,Annual,Grass,1,245,13461,4775,No
Sonoran SE,SRER,2019-08-09,2021-10-08,18,ConMod,Medium,ERLE,ERLE,Eragrostis lehmanniana,Introduced,Perennial,Grass,2,180,13462,4775,No
Sonoran SE,SRER,2019-08-09,2021-10-08,18,ConMod,Medium,KAGR,KAGR,Kallstroemia grandiflora,Native,Annual,Forb,1,390,13463,4775,No
Sonoran SE,SRER,2019-08-09,2021-10-08,18,ConMod,Medium,MOVE,MOVE,Mollugo verticillata,Native,Annual,Forb,2,90,13464,4775,No
Sonoran SE,SRER,2019-08-09,2021-10-08,18,ConMod,Medium,TRMU,TRMU,Tridens muticus,Native,Perennial,Grass,3,350,13465,4775,No
Sonoran SE,SRER,2019-08-09,2021-10-08,18,ConMod,Medium,EVAR,EVAR,Evolvulus arizonicus,Native,Perennial,Forb,1,180,13466,4775,No
Sonoran SE,SRER,2019-08-09,2021-10-08,19,Mulch,Warm,ERLE,ERLE,Eragrostis lehmanniana,Introduced,Perennial,Grass,1,515,13467,4776,No
Sonoran SE,SRER,2019-08-09,2021-10-08,19,Mulch,Warm,SIAB,SIAB,Sida abutifolia,Introduced,Unknown,Forb,1,255,13468,4776,No
Sonoran SE,SRER,2019-08-09,2021-10-08,19,Mulch,Warm,PANSPP,PANSPP.SRER,"Panicum spp., SRER",Native,Unknown,Grass,13,510,13469,4776,No
Sonoran SE,SRER,2019-08-09,2021-10-08,19,Mulch,Warm,TRMU,TRMU,Tridens muticus,Native,Perennial,Grass,1,360,13470,4776,No
Sonoran SE,SRER,2019-08-09,2021-10-08,19,Mulch,Warm,ACASPP,ACASPP.SRER,"Acalypha spp., SRER",Native/Unknown,Unknown,Forb,13,305,13471,4776,No
Sonoran SE,SRER,2019-08-09,2021-10-08,20,ConMod,Warm,AMCO3,AMCO3,Ambrosia confertiflora,Native,Perennial,Forb,4,320,13472,4777,No
Sonoran SE,SRER,2019-08-09,2021-10-08,20,ConMod,Warm,SIAB,SIAB,Sida abutifolia,Introduced,Unknown,Forb,1,110,13473,4777,No
Sonoran SE,SRER,2019-08-09,2021-10-08,20,ConMod,Warm,ACASPP,ACASPP.SRER,"Acalypha spp., SRER",Native/Unknown,Unknown,Forb,10,300,13474,4777,No
Sonoran SE,SRER,2019-08-09,2021-10-08,20,ConMod,Warm,PANSPP,PANSPP.SRER,"Panicum spp., SRER",Native,Unknown,Grass,3,640,13475,4777,No
Sonoran SE,SRER,2019-08-09,2021-10-08,20,ConMod,Warm,TRMU,TRMU,Tridens muticus,Native,Perennial,Grass,7,510,13476,4777,No
Sonoran SE,SRER,2019-08-09,2021-10-08,20,ConMod,Warm,KAGR,KAGR,Kallstroemia grandiflora,Native,Annual,Forb,1,635,13477,4777,No
Sonoran SE,SRER,2019-08-09,2021-10-08,20,ConMod,Warm,SIDSPP,SIDSPP.SRER,"Sida spp., SRER",Native/Unknown,Unknown,Forb,1,360,13478,4777,No
Sonoran SE,SRER,2019-08-09,2021-10-08,20,ConMod,Warm,ERLE,ERLE,Eragrostis lehmanniana,Introduced,Perennial,Grass,1,160,13479,4777,No
Sonoran SE,SRER,2019-08-09,2021-10-08,21,Mulch,Medium,ERLE,ERLE,Eragrostis lehmanniana,Introduced,Perennial,Grass,11,280,13480,4778,No
Sonoran SE,SRER,2019-08-09,2021-10-08,21,Mulch,Medium,AMCO3,AMCO3,Ambrosia confertiflora,Native,Perennial,Forb,2,375,13481,4778,No
Sonoran SE,SRER,2019-08-09,2021-10-08,21,Mulch,Medium,PANSPP,PANSPP.SRER,"Panicum spp., SRER",Native,Unknown,Grass,5,530,13482,4778,No
Sonoran SE,SRER,2019-08-09,2021-10-08,21,Mulch,Medium,TRMU,TRMU,Tridens muticus,Native,Perennial,Grass,14,600,13483,4778,No
Sonoran SE,SRER,2019-08-09,2021-10-08,21,Mulch,Medium,SIDSPP,SIDSPP.SRER,"Sida spp., SRER",Native/Unknown,Unknown,Forb,1,590,13484,4778,No
Sonoran SE,SRER,2019-08-09,2021-10-08,21,Mulch,Medium,ACASPP,ACASPP.SRER,"Acalypha spp., SRER",Native/Unknown,Unknown,Forb,1,430,13485,4778,No
Sonoran SE,SRER,2019-08-09,2021-10-08,22,ConMod,Medium,AMCO3,AMCO3,Ambrosia confertiflora,Native,Perennial,Forb,1,610,13486,4779,No
Sonoran SE,SRER,2019-08-09,2021-10-08,22,ConMod,Medium,ERLE,ERLE,Eragrostis lehmanniana,Introduced,Perennial,Grass,3,260,13487,4779,No
Sonoran SE,SRER,2019-08-09,2021-10-08,22,ConMod,Medium,POUM,POUM,Portulaca umbraticola,Native,Annual,Forb,2,160,13488,4779,No
Sonoran SE,SRER,2019-08-09,2021-10-08,22,ConMod,Medium,TRMU,TRMU,Tridens muticus,Native,Perennial,Grass,6,390,13489,4779,No
Sonoran SE,SRER,2019-08-09,2021-10-08,22,ConMod,Medium,ACASPP,ACASPP.SRER,"Acalypha spp., SRER",Native/Unknown,Unknown,Forb,5,215,13490,4779,No
Sonoran SE,SRER,2019-08-09,2021-10-08,22,ConMod,Medium,EVAR,EVAR,Evolvulus arizonicus,Native,Perennial,Forb,1,185,13491,4779,No
Sonoran SE,SRER,2019-08-09,2021-10-08,22,ConMod,Medium,SIDSPP,SIDSPP.SRER,"Sida spp., SRER",Native/Unknown,Unknown,Forb,4,290,13492,4779,No
Sonoran SE,SRER,2019-08-09,2021-10-08,22,ConMod,Medium,KAGR,KAGR,Kallstroemia grandiflora,Native,Annual,Forb,1,410,13493,4779,No
Sonoran SE,SRER,2019-08-09,2021-10-08,22,ConMod,Medium,MOVE,MOVE,Mollugo verticillata,Native,Annual,Forb,7,100,13494,4779,No
Sonoran SE,SRER,2019-08-09,2021-10-08,22,ConMod,Medium,ARAD,ARAD,Aristida adscensionis,Native,Annual,Grass,1,190,13495,4779,No
Sonoran SE,SRER,2019-08-09,2021-10-08,23,Pits,Warm,ARTE3,ARTE3,Aristida ternipes,Native,Perennial,Grass,1,765,13496,4780,No
Sonoran SE,SRER,2019-08-09,2021-10-08,23,Pits,Warm,TRMU,TRMU,Tridens muticus,Native,Perennial,Grass,9,480,13497,4780,No
Sonoran SE,SRER,2019-08-09,2021-10-08,23,Pits,Warm,ACASPP,ACASPP.SRER,"Acalypha spp., SRER",Native/Unknown,Unknown,Forb,2,295,13498,4780,No
Sonoran SE,SRER,2019-08-09,2021-10-08,23,Pits,Warm,SIDSPP,SIDSPP.SRER,"Sida spp., SRER",Native/Unknown,Unknown,Forb,16,380,13499,4780,No
Sonoran SE,SRER,2019-08-09,2021-10-08,23,Pits,Warm,EVAR,EVAR,Evolvulus arizonicus,Native,Perennial,Forb,1,255,13500,4780,No
Sonoran SE,SRER,2019-08-09,2021-10-08,23,Pits,Warm,PANSPP,PANSPP.SRER,"Panicum spp., SRER",Native,Unknown,Grass,1,470,13501,4780,No
Sonoran SE,SRER,2019-08-09,2021-10-08,23,Pits,Warm,KAGR,KAGR,Kallstroemia grandiflora,Native,Annual,Forb,1,390,13502,4780,No
Sonoran SE,SRER,2019-08-09,2021-10-08,24,Seed,Medium,SIAB,SIAB,Sida abutifolia,Introduced,Unknown,Forb,8,150,13503,4781,No
Sonoran SE,SRER,2019-08-09,2021-10-08,24,Seed,Medium,SIDSPP,SIDSPP.SRER,"Sida spp., SRER",Native/Unknown,Unknown,Forb,7,440,13504,4781,No
Sonoran SE,SRER,2019-08-09,2021-10-08,24,Seed,Medium,POUM,POUM,Portulaca umbraticola,Native,Annual,Forb,1,130,13505,4781,No
Sonoran SE,SRER,2019-08-09,2021-10-08,24,Seed,Medium,AMCO3,AMCO3,Ambrosia confertiflora,Native,Perennial,Forb,2,350,13506,4781,No
Sonoran SE,SRER,2019-08-09,2021-10-08,24,Seed,Medium,TRMU,TRMU,Tridens muticus,Native,Perennial,Grass,17,470,13507,4781,No
Sonoran SE,SRER,2019-08-09,2021-10-08,24,Seed,Medium,MOVE,MOVE,Mollugo verticillata,Native,Annual,Forb,4,105,13508,4781,No
Sonoran SE,SRER,2019-08-09,2021-10-08,24,Seed,Medium,ACASPP,ACASPP.SRER,"Acalypha spp., SRER",Native/Unknown,Unknown,Forb,2,200,13509,4781,No
Sonoran SE,SRER,2019-08-09,2021-10-09,25,ConMod,Warm,CHHY3,CHHY3,Chamaesyce hyssopifolia,Native,Unknown,Forb,1,285,13510,4782,No
Sonoran SE,SRER,2019-08-09,2021-10-09,25,ConMod,Warm,SIDSPP,SIDSPP.SRER,"Sida spp., SRER",Native/Unknown,Unknown,Forb,7,375,13511,4782,No
Sonoran SE,SRER,2019-08-09,2021-10-09,25,ConMod,Warm,TRMU,TRMU,Tridens muticus,Native,Perennial,Grass,13,400,13512,4782,No
Sonoran SE,SRER,2019-08-09,2021-10-09,25,ConMod,Warm,ARAD,ARAD,Aristida adscensionis,Native,Annual,Grass,5,230,13513,4782,No
Sonoran SE,SRER,2019-08-09,2021-10-09,25,ConMod,Warm,KAGR,KAGR,Kallstroemia grandiflora,Native,Annual,Forb,1,420,13514,4782,No
Sonoran SE,SRER,2019-08-09,2021-10-09,25,ConMod,Warm,PANSPP,PANSPP.SRER,"Panicum spp., SRER",Native,Unknown,Grass,2,465,13515,4782,No
Sonoran SE,SRER,2019-08-09,2021-10-09,25,ConMod,Warm,ACASPP,ACASPP.SRER,"Acalypha spp., SRER",Native/Unknown,Unknown,Forb,1,135,13516,4782,No
Sonoran SE,SRER,2019-08-09,2021-10-09,25,ConMod,Warm,MOVE,MOVE,Mollugo verticillata,Native,Annual,Forb,4,80,13517,4782,No
Sonoran SE,SRER,2019-08-09,2021-10-09,26,Seed,Warm,ARAD,ARAD,Aristida adscensionis,Native,Annual,Grass,5,135,13518,4783,No
Sonoran SE,SRER,2019-08-09,2021-10-09,26,Seed,Warm,TRMU,TRMU,Tridens muticus,Native,Perennial,Grass,23,310,13519,4783,No
Sonoran SE,SRER,2019-08-09,2021-10-09,26,Seed,Warm,PANSPP,PANSPP.SRER,"Panicum spp., SRER",Native,Unknown,Grass,6,270,13520,4783,No
Sonoran SE,SRER,2019-08-09,2021-10-09,26,Seed,Warm,ACASPP,ACASPP.SRER,"Acalypha spp., SRER",Native/Unknown,Unknown,Forb,38,130,13521,4783,No
Sonoran SE,SRER,2019-08-09,2021-10-09,26,Seed,Warm,SIDSPP,SIDSPP.SRER,"Sida spp., SRER",Native/Unknown,Unknown,Forb,2,250,13522,4783,No
Sonoran SE,SRER,2019-08-09,2021-10-09,26,Seed,Warm,KAGR,KAGR,Kallstroemia grandiflora,Native,Annual,Forb,1,380,13523,4783,No
Sonoran SE,SRER,2019-08-09,2021-10-09,27,Pits,Medium,AMCO3,AMCO3,Ambrosia confertiflora,Native,Perennial,Forb,1,445,13524,4784,No
Sonoran SE,SRER,2019-08-09,2021-10-09,27,Pits,Medium,ARAD,ARAD,Aristida adscensionis,Native,Annual,Grass,14,290,13525,4784,No
Sonoran SE,SRER,2019-08-09,2021-10-09,27,Pits,Medium,SIDSPP,SIDSPP.SRER,"Sida spp., SRER",Native/Unknown,Unknown,Forb,6,400,13526,4784,No
Sonoran SE,SRER,2019-08-09,2021-10-09,27,Pits,Medium,SIAB,SIAB,Sida abutifolia,Introduced,Unknown,Forb,2,190,13527,4784,No
Sonoran SE,SRER,2019-08-09,2021-10-09,27,Pits,Medium,ACASPP,ACASPP.SRER,"Acalypha spp., SRER",Native/Unknown,Unknown,Forb,1,330,13528,4784,No
Sonoran SE,SRER,2019-08-09,2021-10-09,27,Pits,Medium,MOVE,MOVE,Mollugo verticillata,Native,Annual,Forb,1,65,13529,4784,No
Sonoran SE,SRER,2019-08-09,2021-10-09,27,Pits,Medium,TRMU,TRMU,Tridens muticus,Native,Perennial,Grass,2,450,13530,4784,No
Sonoran SE,SRER,2019-08-09,2021-10-09,28,Pits,Warm,SIAB,SIAB,Sida abutifolia,Introduced,Unknown,Forb,1,125,13531,4785,No
Sonoran SE,SRER,2019-08-09,2021-10-09,28,Pits,Warm,SIDSPP,SIDSPP.SRER,"Sida spp., SRER",Native/Unknown,Unknown,Forb,10,470,13532,4785,No
Sonoran SE,SRER,2019-08-09,2021-10-09,28,Pits,Warm,CHHY3,CHHY3,Chamaesyce hyssopifolia,Native,Unknown,Forb,1,400,13533,4785,No
Sonoran SE,SRER,2019-08-09,2021-10-09,28,Pits,Warm,POUM,POUM,Portulaca umbraticola,Native,Annual,Forb,3,155,13534,4785,No
Sonoran SE,SRER,2019-08-09,2021-10-09,28,Pits,Warm,ARAD,ARAD,Aristida adscensionis,Native,Annual,Grass,1,310,13535,4785,No
Sonoran SE,SRER,2019-08-09,2021-10-09,28,Pits,Warm,ACASPP,ACASPP.SRER,"Acalypha spp., SRER",Native/Unknown,Unknown,Forb,3,220,13536,4785,No
Sonoran SE,SRER,2019-08-09,2021-10-09,28,Pits,Warm,MOVE,MOVE,Mollugo verticillata,Native,Annual,Forb,9,90,13537,4785,No
Sonoran SE,SRER,2019-08-09,2021-10-09,29,Seed,Medium,TRMU,TRMU,Tridens muticus,Native,Perennial,Grass,6,440,13538,4786,No
Sonoran SE,SRER,2019-08-09,2021-10-09,29,Seed,Medium,ARAD,ARAD,Aristida adscensionis,Native,Annual,Grass,3,250,13539,4786,No
Sonoran SE,SRER,2019-08-09,2021-10-09,29,Seed,Medium,ERLE,ERLE,Eragrostis lehmanniana,Introduced,Perennial,Grass,5,330,13540,4786,No
Sonoran SE,SRER,2019-08-09,2021-10-09,29,Seed,Medium,MOVE,MOVE,Mollugo verticillata,Native,Annual,Forb,3,80,13541,4786,No
Sonoran SE,SRER,2019-08-09,2021-10-09,29,Seed,Medium,SIDSPP,SIDSPP.SRER,"Sida spp., SRER",Native/Unknown,Unknown,Forb,1,315,13542,4786,No
Sonoran SE,SRER,2019-08-09,2021-10-09,29,Seed,Medium,PANSPP,PANSPP.SRER,"Panicum spp., SRER",Native,Unknown,Grass,1,510,13543,4786,No
Sonoran SE,SRER,2019-08-09,2021-10-09,30,Seed,Warm,AMCO3,AMCO3,Ambrosia confertiflora,Native,Perennial,Forb,1,435,13544,4787,No
Sonoran SE,SRER,2019-08-09,2021-10-09,30,Seed,Warm,TRMU,TRMU,Tridens muticus,Native,Perennial,Grass,3,385,13545,4787,No
Sonoran SE,SRER,2019-08-09,2021-10-09,30,Seed,Warm,PANSPP,PANSPP.SRER,"Panicum spp., SRER",Native,Unknown,Grass,1,345,13546,4787,No
Sonoran SE,SRER,2019-08-09,2021-10-09,30,Seed,Warm,SIDSPP,SIDSPP.SRER,"Sida spp., SRER",Native/Unknown,Unknown,Forb,5,240,13547,4787,No
Sonoran SE,SRER,2019-08-09,2021-10-09,30,Seed,Warm,ARPU9,ARPU9,Aristida purpurea,Native,Perennial,Grass,1,105,13548,4787,Yes
Sonoran SE,SRER,2019-08-09,2021-10-09,30,Seed,Warm,ACASPP,ACASPP.SRER,"Acalypha spp., SRER",Native/Unknown,Unknown,Forb,2,125,13549,4787,No
Sonoran SE,SRER,2019-08-09,2021-10-09,31,Mulch,Warm,KAGR,KAGR,Kallstroemia grandiflora,Native,Annual,Forb,1,425,13550,4788,No
Sonoran SE,SRER,2019-08-09,2021-10-09,31,Mulch,Warm,SIDSPP,SIDSPP.SRER,"Sida spp., SRER",Native/Unknown,Unknown,Forb,5,325,13551,4788,No
Sonoran SE,SRER,2019-08-09,2021-10-09,31,Mulch,Warm,ASTU,ASTU,Asclepias tuberosa,Native,Perennial,Forb,1,375,13552,4788,Yes
Sonoran SE,SRER,2019-08-09,2021-10-09,31,Mulch,Warm,ARAD,ARAD,Aristida adscensionis,Native,Annual,Grass,8,240,13553,4788,No
Sonoran SE,SRER,2019-08-09,2021-10-09,31,Mulch,Warm,AMCO3,AMCO3,Ambrosia confertiflora,Native,Perennial,Forb,1,300,13554,4788,No
Sonoran SE,SRER,2019-08-09,2021-10-09,31,Mulch,Warm,TRMU,TRMU,Tridens muticus,Native,Perennial,Grass,2,430,13555,4788,No
Sonoran SE,SRER,2019-08-09,2021-10-09,32,Control,None,SIAB,SIAB,Sida abutifolia,Introduced,Unknown,Forb,1,135,13556,4789,No
Sonoran SE,SRER,2019-08-09,2021-10-09,32,Control,None,AMCO3,AMCO3,Ambrosia confertiflora,Native,Perennial,Forb,3,120,13557,4789,No
Sonoran SE,SRER,2019-08-09,2021-10-09,32,Control,None,SIDSPP,SIDSPP.SRER,"Sida spp., SRER",Native/Unknown,Unknown,Forb,3,295,13558,4789,No
Sonoran SE,SRER,2019-08-09,2021-10-09,32,Control,None,ACASPP,ACASPP.SRER,"Acalypha spp., SRER",Native/Unknown,Unknown,Forb,1,110,13559,4789,No
Sonoran SE,SRER,2019-08-09,2021-10-09,32,Control,None,TRMU,TRMU,Tridens muticus,Native,Perennial,Grass,5,390,13560,4789,No
Sonoran SE,SRER,2019-08-09,2021-10-09,32,Control,None,EVAR,EVAR,Evolvulus arizonicus,Native,Perennial,Forb,4,90,13561,4789,No
Sonoran SE,SRER,2019-08-09,2021-10-09,32,Control,None,MOVE,MOVE,Mollugo verticillata,Native,Annual,Forb,3,80,13562,4789,No
Sonoran SE,SRER,2019-08-09,2021-10-09,32,Control,None,ERLE,ERLE,Eragrostis lehmanniana,Introduced,Perennial,Grass,1,150,13563,4789,No
Sonoran SE,SRER,2019-08-09,2021-10-09,32,Control,None,ARAD,ARAD,Aristida adscensionis,Native,Annual,Grass,1,45,13564,4789,No
Sonoran SE,SRER,2019-08-09,2021-10-09,33,Mulch,Medium,PANSPP,PANSPP.SRER,"Panicum spp., SRER",Native,Unknown,Grass,2,740,13565,4790,No
Sonoran SE,SRER,2019-08-09,2021-10-09,33,Mulch,Medium,SIDSPP,SIDSPP.SRER,"Sida spp., SRER",Native/Unknown,Unknown,Forb,1,360,13566,4790,No
Sonoran SE,SRER,2019-08-09,2021-10-09,33,Mulch,Medium,TRMU,TRMU,Tridens muticus,Native,Perennial,Grass,7,480,13567,4790,No
Sonoran SE,SRER,2019-08-09,2021-10-09,33,Mulch,Medium,CHHY3,CHHY3,Chamaesyce hyssopifolia,Native,Unknown,Forb,1,365,13568,4790,No
Sonoran SE,SRER,2019-08-09,2021-10-09,33,Mulch,Medium,AMPA,AMPA,Amaranthus palmeri,Native,Annual,Forb,1,465,13569,4790,No
Sonoran SE,SRER,2019-08-09,2021-10-09,34,Seed,Medium,SIDSPP,SIDSPP.SRER,"Sida spp., SRER",Native/Unknown,Unknown,Forb,5,300,13570,4791,No
Sonoran SE,SRER,2019-08-09,2021-10-09,34,Seed,Medium,TRMU,TRMU,Tridens muticus,Native,Perennial,Grass,13,500,13571,4791,No
Sonoran SE,SRER,2019-08-09,2021-10-09,34,Seed,Medium,PANSPP,PANSPP.SRER,"Panicum spp., SRER",Native,Unknown,Grass,2,530,13572,4791,No
Sonoran SE,SRER,2019-08-09,2021-10-09,34,Seed,Medium,AMCO3,AMCO3,Ambrosia confertiflora,Native,Perennial,Forb,1,280,13573,4791,No
Sonoran SE,SRER,2019-08-09,2021-10-09,34,Seed,Medium,ACASPP,ACASPP.SRER,"Acalypha spp., SRER",Native/Unknown,Unknown,Forb,4,150,13574,4791,No
Sonoran SE,SRER,2019-08-09,2021-10-09,34,Seed,Medium,ERLE,ERLE,Eragrostis lehmanniana,Introduced,Perennial,Grass,1,140,13575,4791,No
Sonoran SE,SRER,2019-08-09,2021-10-09,35,ConMod,Medium,SIAB,SIAB,Sida abutifolia,Introduced,Unknown,Forb,3,125,13576,4792,No
Sonoran SE,SRER,2019-08-09,2021-10-09,35,ConMod,Medium,KAGR,KAGR,Kallstroemia grandiflora,Native,Annual,Forb,1,535,13577,4792,No
Sonoran SE,SRER,2019-08-09,2021-10-09,35,ConMod,Medium,EVAR,EVAR,Evolvulus arizonicus,Native,Perennial,Forb,3,160,13578,4792,No
Sonoran SE,SRER,2019-08-09,2021-10-09,35,ConMod,Medium,PANSPP,PANSPP.SRER,"Panicum spp., SRER",Native,Unknown,Grass,5,350,13579,4792,No
Sonoran SE,SRER,2019-08-09,2021-10-09,35,ConMod,Medium,AMCO3,AMCO3,Ambrosia confertiflora,Native,Perennial,Forb,1,440,13580,4792,No
Sonoran SE,SRER,2019-08-09,2021-10-09,35,ConMod,Medium,ACASPP,ACASPP.SRER,"Acalypha spp., SRER",Native/Unknown,Unknown,Forb,2,215,13581,4792,No
Sonoran SE,SRER,2019-08-09,2021-10-09,35,ConMod,Medium,POUM,POUM,Portulaca umbraticola,Native,Annual,Forb,1,180,13582,4792,No
Sonoran SE,SRER,2019-08-09,2021-10-09,35,ConMod,Medium,ERLE,ERLE,Eragrostis lehmanniana,Introduced,Perennial,Grass,3,230,13583,4792,No
Sonoran SE,SRER,2019-08-09,2021-10-09,35,ConMod,Medium,TRMU,TRMU,Tridens muticus,Native,Perennial,Grass,8,330,13584,4792,No
Sonoran SE,SRER,2019-08-09,2021-10-09,35,ConMod,Medium,SIDSPP,SIDSPP.SRER,"Sida spp., SRER",Native/Unknown,Unknown,Forb,4,260,13585,4792,No
Sonoran SE,SRER,2019-08-09,2021-10-09,36,Pits,Medium,CHVI4,CHVI4,Chloris virgata,Native,Annual,Grass,5,340,13586,4793,No
Sonoran SE,SRER,2019-08-09,2021-10-09,36,Pits,Medium,AMCO3,AMCO3,Ambrosia confertiflora,Native,Perennial,Forb,2,305,13587,4793,No
Sonoran SE,SRER,2019-08-09,2021-10-09,36,Pits,Medium,SIAB,SIAB,Sida abutifolia,Introduced,Unknown,Forb,4,100,13588,4793,No
Sonoran SE,SRER,2019-08-09,2021-10-09,36,Pits,Medium,SIDSPP,SIDSPP.SRER,"Sida spp., SRER",Native/Unknown,Unknown,Forb,3,285,13589,4793,No
